audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\position\p1,1.wav,P1,P1,P1
\voice\position\p1,2.wav,P1,P1,P1
\voice\position\p1,3.wav,P1,P1,P1
\voice\position\p1,5.wav,P1,P1,P1
\voice\position\p10,10.wav,P10,P10,P10
\voice\position\p10,3.wav,10th position,10th position,10th position
\voice\position\p11,1.wav,P11,P11,P11
\voice\position\p11,11.wav,P11,P11,P11
\voice\position\p12,12.wav,P12,P12,P12
\voice\position\p12,2.wav,P12,P12,P12
\voice\position\p13,1.wav,P13,P13,P13
\voice\position\p13,13.wav,P13,P13,P13
\voice\position\p13,2.wav,13th place,13th place,13th place
\voice\position\p14,1.wav,14th,14th,14th
\voice\position\p14,14.wav,P14,P14,P14
\voice\position\p14,3.wav,P14,P14,P14
\voice\position\p15,15.wav,P15,P15,P15
\voice\position\p15,2.wav,P15,P15,P15
\voice\position\p15,3.wav,15th place,15th place,15th place
\voice\position\p16,16.wav,P16,P16,P16
\voice\position\p16,2.wav,P16,P16,P16
\voice\position\p16,3.wav,16th place,16th place,16th place
\voice\position\p17,1.wav,P17,P17,P17
\voice\position\p17,17.wav,P17,P17,P17
\voice\position\p17,2.wav,17th place,17th place,17th place
\voice\position\p18,1.wav,18th,18th,18th
\voice\position\p18,18.wav,P18,P18,P18
\voice\position\p18,2.wav,P18,P18,P18
\voice\position\p19,19.wav,P19,P19,P19
\voice\position\p19,2.wav,P19,P19,P19
\voice\position\p2,1.wav,P2,P2,P2
\voice\position\p2,3.wav,P2,P2,P2
\voice\position\p2,4.wav,P2,P2,P2
\voice\position\p2,5.wav,P2,P2,P2
\voice\position\p20,1.wav,P20,P20,P20
\voice\position\p20,20.wav,P20,P20,P20
\voice\position\p20,3.wav,20th place,20th place,20th place
\voice\position\p21,1.wav,P21,P21,P21
\voice\position\p21,2.wav,21st,21st,21st
\voice\position\p21,21.wav,P21,P21,P21
\voice\position\p22,22.wav,P22,P22,P22
\voice\position\p22,3.wav,22nd place,22nd place,22nd place
\voice\position\p23,1.wav,P23,P23,P23
\voice\position\p23,23.wav,P23,P23,P23
\voice\position\p23,3.wav,23rd place,23rd place,23rd place
\voice\position\p24,1.wav,P24,P24,P24
\voice\position\p24,24.wav,P24,P24,P24
\voice\position\p25,25.wav,P25,P25,P25
\voice\position\p26,26.wav,P26,P26,P26
\voice\position\p27,27.wav,P27,P27,P27
\voice\position\p28,28.wav,P28,P28,P28
\voice\position\p29,29.wav,P29,P29,P29
\voice\position\p3,1.wav,P3,P3,P3
\voice\position\p3,2.wav,P3,P3,P3
\voice\position\p3,3.wav,P3,P3,P3
\voice\position\p3,4.wav,P3,P3,P3
\voice\position\p30,30.wav,P30,P30,P30
\voice\position\p31,31.wav,P31,P31,P31
\voice\position\p32,32.wav,P32,P32,P32
\voice\position\p33,33.wav,P33,P33,P33
\voice\position\p34,34.wav,P34,P34,P34
\voice\position\p35,35.wav,P35,P35,P35
\voice\position\p36,36.wav,P36,P36,P36
\voice\position\p37,37.wav,P37,P37,P37
\voice\position\p38,38.wav,P38,P38,P38
\voice\position\p39,39.wav,P39,P39,P39
\voice\position\p4,1.wav,P4,P4,P4
\voice\position\p4,2.wav,P4,P4,P4
\voice\position\p4,3.wav,P4,P4,P4
\voice\position\p4,4.wav,P4,P4,P4
\voice\position\p40,40.wav,P40,P40,P40
\voice\position\p41,41.wav,P41,P41,P41
\voice\position\p42,42.wav,P42,P42,P42
\voice\position\p43,43.wav,P43,P43,P43
\voice\position\p44,44.wav,P44,P44,P44
\voice\position\p45,45.wav,P45,P45,P45
\voice\position\p46,46.wav,P46,P46,P46
\voice\position\p47,47.wav,P47,P47,P47
\voice\position\p48,48.wav,P48,P48,P48
\voice\position\p49,49.wav,P49,P49,P49
\voice\position\p5,1.wav,P5,P5,P5
\voice\position\p5,2.wav,P5,P5,P5
\voice\position\p50,50.wav,P50,P50,P50
\voice\position\p51,51.wav,P51,P51,P51
\voice\position\p52,52.wav,P52,P52,P52
\voice\position\p53,53.wav,P53,P53,P53
\voice\position\p54,54.wav,P54,P54,P54
\voice\position\p55,55.wav,P55,P55,P55
\voice\position\p56,56.wav,P56,P56,P56
\voice\position\p6,1.wav,6th place,6th place,6th place
\voice\position\p6,2.wav,P6,P6,P6
\voice\position\p6,3.wav,P6,P6,P6
\voice\position\p7,1.wav,P7,P7,P7
\voice\position\p7,2.wav,P7,P7,P7
\voice\position\p7,3.wav,7th position,7th position,7th position
\voice\position\p8,1.wav,P8,P8,P8
\voice\position\p8,3.wav,8th place,8th place,8th place
\voice\position\p8,8.wav,P8,P8,P8
\voice\position\p9,1.wav,P9,P9,P9
\voice\position\p9,9.wav,P9,P9,P9
\voice\position\pole,1.wav,you're in pole,you're in pole,you're in pole
\voice\position\pole,2.wav,that's pole,that's pole,that's pole
\voice\position\pole,3.wav,pole position,pole position,pole position
\voice\position\terrible_start,1.wav,"shocking start, come on, get it together","shocking start, come on, get it together","shocking start, come on, get it together"
\voice\position\terrible_start,12.wav,"forget what happened at the start, let's try and salvage something","forget what happened at the start, let's try and salvage something","forget what happened at the start, let's try and salvage something"
\voice\position\terrible_start,13.wav,"awful start, mate, but don't give up","awful start, mate, but don't give up","awful start, mate, but don't give up"
\voice\position\terrible_start,14.wav,"bad luck on the start, mate, but you're gonna have to make your own luck now","bad luck on the start, mate, but you're gonna have to make your own luck now","bad luck on the start, mate, but you're gonna have to make your own luck now"
\voice\position\terrible_start,17.wav,"shocking start, mate, settle down, start working your way back up the order","shocking start, mate, settle down, start working your way back up the order","shocking start, mate, settle down, start working your way back up the order"
\voice\position\terrible_start,1_op_prefix_oh_dear.wav,"shocking start, come on, get it together","shocking start, come on, get it together","shocking start, come on, get it together"
\voice\position\terrible_start,2.wav,"rough start, mate, we got a lot of work to do now","rough start, mate, we got a lot of work to do now","rough start, mate, we got a lot of work to do now"
\voice\position\terrible_start,2_op_prefix_bad_luck.wav,"rough start, mate, we got a lot of work to do now","rough start, mate, we got a lot of work to do now","rough start, mate, we got a lot of work to do now"
\voice\position\terrible_start,4.wav,"terrible start, mate, but the rest isn't over, yet","terrible start, mate, but the rest isn't over, yet","terrible start, mate, but the rest isn't over, yet"
\voice\position\terrible_start,5.wav,"okay, bit of a mountain to climb now, but let's get started","okay, bit of a mountain to climb now, but let's get started","okay, bit of a mountain to climb now, but let's get started"
\voice\position\terrible_start,6.wav,"let's see what we can salvage from this, mate","let's see what we can salvage from this, mate","let's see what we can salvage from this, mate"
\voice\position\terrible_start,6_op_prefix_ok.wav,"let's see what we can salvage from this, mate","let's see what we can salvage from this, mate","let's see what we can salvage from this, mate"
\voice\position\terrible_start,sweary_10.wav,"fucking hell, nightmare start mate, damage limitation from here","fucking hell, nightmare start mate, damage limitation from here","fucking hell, nightmare start mate, damage limitation from here"
\voice\position\terrible_start,sweary_15.wav,"crap start, mate, but we need you to recover something here","crap start, mate, but we need you to recover something here","crap start, mate, but we need you to recover something here"
\voice\position\terrible_start,sweary_16.wav,"fucking bollocks start, mate, it's damage limitation from here","fucking bollocks start, mate, it's damage limitation from here","fucking bollocks start, mate, it's damage limitation from here"
\voice\position\terrible_start,sweary_3.wav,"shit start, come on, sort it out","shit start, come on, sort it out","shit start, come on, sort it out"
\voice\timings\ahead_is_increasing,1.wav,"ahead is increasing, it's now","ahead is increasing, it's now","ahead is increasing, it's now"
\voice\timings\ahead_is_increasing,2.wav,"ahead is increasing, it's now","ahead is increasing, it's now","ahead is increasing, it's now"
\voice\timings\ahead_is_increasing,3.wav,"ahead is increasing, it's now","ahead is increasing, it's now","ahead is increasing, it's now"
\voice\timings\ahead_is_now,1.wav,ahead is now,ahead is now,ahead is now
\voice\timings\ahead_is_now,2.wav,ahead is now,ahead is now,ahead is now
\voice\timings\ahead_is_now,3.wav,in front is now,in front is now,in front is now
\voice\timings\bad_reputation,1.wav,bad rep,bad rep,bad rep
\voice\timings\bad_reputation,2.wav,bad reputation,bad reputation,bad reputation
\voice\timings\bad_reputation,3.wav,poor reputation,poor reputation,poor reputation
\voice\timings\bad_reputation,4.wav,really accident prone,really accident prone,really accident prone
\voice\timings\bad_reputation,7.wav,accident prone,accident prone,accident prone
\voice\timings\behind_is_increasing,1.wav,"behind is increasing, it's now","behind is increasing, it's now","behind is increasing, it's now"
\voice\timings\behind_is_increasing,2.wav,"behind is increasing, it's now","behind is increasing, it's now","behind is increasing, it's now"
\voice\timings\behind_is_increasing,3.wav,"behind is increasing, it's now","behind is increasing, it's now","behind is increasing, it's now"
\voice\timings\behind_is_now,1.wav,behind is now,behind is now,behind is now
\voice\timings\behind_is_now,2.wav,behind is now,behind is now,behind is now
\voice\timings\behind_is_now,3.wav,behind is now,behind is now,behind is now
\voice\timings\being_held_up,1.wav,"keep putting the pressure on, force a mistake","keep putting the pressure on, force a mistake","keep putting the pressure on, force a mistake"
\voice\timings\being_held_up,10_male.wav,"come on, we need to be in front of this guy","come on, we need to be in front of this guy","come on, we need to be in front of this guy"
\voice\timings\being_held_up,11_male.wav,we need to be in front of this guy,we need to be in front of this guy,we need to be in front of this guy
\voice\timings\being_held_up,13_male.wav,"come on, pass him already","come on, pass him already","come on, pass him already"
\voice\timings\being_held_up,14_male.wav,"you're losing time here, man, we need to pass him","you're losing time here, man, we need to pass him","you're losing time here, man, we need to pass him"
\voice\timings\being_held_up,15_male.wav,"there's gotta be a chance here, keep harrying him","there's gotta be a chance here, keep harrying him","there's gotta be a chance here, keep harrying him"
\voice\timings\being_held_up,16.wav,"don't wait too long, find that gap","don't wait too long, find that gap","don't wait too long, find that gap"
\voice\timings\being_held_up,1_op_prefix_ok_male.wav,"keep piling on the pressure, he'll make a mistake","keep piling on the pressure, he'll make a mistake","keep piling on the pressure, he'll make a mistake"
\voice\timings\being_held_up,2.wav,we really need to be in front of this car,we really need to be in front of this car,we really need to be in front of this car
\voice\timings\being_held_up,20.wav,"keep searching, you'll find a gap","keep searching, you'll find a gap","keep searching, you'll find a gap"
\voice\timings\being_held_up,21_male.wav,"stay close, wait for him to crack","stay close, wait for him to crack","stay close, wait for him to crack"
\voice\timings\being_held_up,22_male.wav,"stay on him, there'll be a chance","stay on him, there'll be a chance","stay on him, there'll be a chance"
\voice\timings\being_held_up,23_male.wav,"stay close, see if we can unsettle him","stay close, see if we can unsettle him","stay close, see if we can unsettle him"
\voice\timings\being_held_up,24.wav,"okay, mate, watch for a mistake","okay, mate, watch for a mistake","okay, mate, watch for a mistake"
\voice\timings\being_held_up,25_male.wav,"keep pushing him, there'll be a chance here","keep pushing him, there'll be a chance here","keep pushing him, there'll be a chance here"
\voice\timings\being_held_up,26.wav,"come on, find a way around, we're losing time","come on, find a way around, we're losing time","come on, find a way around, we're losing time"
\voice\timings\being_held_up,27_male.wav,"you're wasting time behind this guy, get your elbows out and get around him","you're wasting time behind this guy, get your elbows out and get around him","you're wasting time behind this guy, get your elbows out and get around him"
\voice\timings\being_held_up,28.wav,"come on, find a gap","come on, find a gap","come on, find a gap"
\voice\timings\being_held_up,29_male.wav,"keep the pressure on, don't give him a break","keep the pressure on, don't give him a break","keep the pressure on, don't give him a break"
\voice\timings\being_held_up,2_op_prefix_ok_male.wav,"stay close, wait for him to make a mistake","stay close, wait for him to make a mistake","stay close, wait for him to make a mistake"
\voice\timings\being_held_up,3.wav,"stay close, there might be a chance here","stay close, there might be a chance here","stay close, there might be a chance here"
\voice\timings\being_held_up,30_male.wav,"keep the pressure on, don't give him any respite","keep the pressure on, don't give him any respite","keep the pressure on, don't give him any respite"
\voice\timings\being_held_up,31_male.wav,"come on, nail him already","come on, nail him already","come on, nail him already"
\voice\timings\being_held_up,32_male.wav,"okay, mate, we really think you should pass this guy","okay, mate, we really think you should pass this guy","okay, mate, we really think you should pass this guy"
\voice\timings\being_held_up,33_male.wav,"come on, man, send it already","come on, man, send it already","come on, man, send it already"
\voice\timings\being_held_up,35.wav,"you're just gonna have to send it, mate","you're just gonna have to send it, mate","you're just gonna have to send it, mate"
\voice\timings\being_held_up,3_male.wav,"stick with him, keep him under pressure","stick with him, keep him under pressure","stick with him, keep him under pressure"
\voice\timings\being_held_up,4.wav,"stay close, there might be a chance here","stay close, there might be a chance here","stay close, there might be a chance here"
\voice\timings\being_held_up,4_male.wav,"come on, keep pressing him, force that mistake","come on, keep pressing him, force that mistake","come on, keep pressing him, force that mistake"
\voice\timings\being_held_up,5.wav,"stay close, keep the pressure on","stay close, keep the pressure on","stay close, keep the pressure on"
\voice\timings\being_held_up,6.wav,"come on, just send it","come on, just send it","come on, just send it"
\voice\timings\being_held_up,7.wav,"we're wasting a lot of time here, get your elbows out and force the pass","we're wasting a lot of time here, get your elbows out and force the pass","we're wasting a lot of time here, get your elbows out and force the pass"
\voice\timings\being_held_up,8_male.wav,"keep him in your sights, force the mistake","keep him in your sights, force the mistake","keep him in your sights, force the mistake"
\voice\timings\being_held_up,9.wav,stay close,stay close,stay close
\voice\timings\being_held_up,sweary_12.wav,"pass the bastard, come on, do it now","pass the bastard, come on, do it now","pass the bastard, come on, do it now"
\voice\timings\being_held_up,sweary_17.wav,"come on, we can have this bastard","come on, we can have this bastard","come on, we can have this bastard"
\voice\timings\being_held_up,sweary_34.wav,"come on, just fucking send it","come on, just fucking send it","come on, just fucking send it"
\voice\timings\being_held_up,sweary_6.wav,"come on, nail this fucker","come on, nail this fucker","come on, nail this fucker"
\voice\timings\being_held_up,sweary_7_op_prefix_ok.wav,"this bastard's holding you up, you've gotta find a way past","this bastard's holding you up, you've gotta find a way past","this bastard's holding you up, you've gotta find a way past"
\voice\timings\being_held_up,sweary_8.wav,"that's enough dicking about, come on, send it","that's enough dicking about, come on, send it","that's enough dicking about, come on, send it"
\voice\timings\being_held_up,sweary_8_op_prefix_ok.wav,"you need to pass this twat, you're losing too much time","you need to pass this twat, you're losing too much time","you need to pass this twat, you're losing too much time"
\voice\timings\being_held_up,sweary_9_male.wav,"come on, stop fannying about, fucking pass him","come on, stop fannying about, fucking pass him","come on, stop fannying about, fucking pass him"
\voice\timings\being_pressured,1.wav,"use all the track, force them to find the gap","use all the track, force them to find the gap","use all the track, force them to find the gap"
\voice\timings\being_pressured,10_male.wav,"defend your position, don't let him through","defend your position, don't let him through","defend your position, don't let him through"
\voice\timings\being_pressured,11_male.wav,"don't be intimidated, keep him behind you","don't be intimidated, keep him behind you","don't be intimidated, keep him behind you"
\voice\timings\being_pressured,13.wav,"don't be distracted, defend your position","don't be distracted, defend your position","don't be distracted, defend your position"
\voice\timings\being_pressured,14.wav,let's see how wide you can make this thing,let's see how wide you can make this thing,let's see how wide you can make this thing
\voice\timings\being_pressured,16.wav,"time to get defensive, mate","time to get defensive, mate","time to get defensive, mate"
\voice\timings\being_pressured,17_male.wav,"make him do all the work, focus on your exits","make him do all the work, focus on your exits","make him do all the work, focus on your exits"
\voice\timings\being_pressured,18_male.wav,"just ignore him, he'll go away","just ignore him, he'll go away","just ignore him, he'll go away"
\voice\timings\being_pressured,19_male.wav,"use all the track, force him to find the gap","use all the track, force him to find the gap","use all the track, force him to find the gap"
\voice\timings\being_pressured,1_op_prefix_ok.wav,"hold your nerve, just keep it smooth, no mistakes","hold your nerve, just keep it smooth, no mistakes","hold your nerve, just keep it smooth, no mistakes"
\voice\timings\being_pressured,2.wav,"stick to the plan, don't be intimidated","stick to the plan, don't be intimidated","stick to the plan, don't be intimidated"
\voice\timings\being_pressured,20.wav,"slow in, fast out, keep the inside line covered","slow in, fast out, keep the inside line covered","slow in, fast out, keep the inside line covered"
\voice\timings\being_pressured,2_male.wav,"he's all over you, keep your exit speeds up, stay smooth","he's all over you, keep your exit speeds up, stay smooth","he's all over you, keep your exit speeds up, stay smooth"
\voice\timings\being_pressured,3.wav,"defend hard, make them work for it","defend hard, make them work for it","defend hard, make them work for it"
\voice\timings\being_pressured,3_male.wav,"come on, don't make it easy for him, make him go the long way around","come on, don't make it easy for him, make him go the long way around","come on, don't make it easy for him, make him go the long way around"
\voice\timings\being_pressured,4.wav,"don't be pressured, keep your exit speeds up","don't be pressured, keep your exit speeds up","don't be pressured, keep your exit speeds up"
\voice\timings\being_pressured,4_op_prefix_ok_male.wav,don't let this guy distract you,don't let this guy distract you,don't let this guy distract you
\voice\timings\being_pressured,5.wav,"hold your nerve, make them do the work","hold your nerve, make them do the work","hold your nerve, make them do the work"
\voice\timings\being_pressured,5_male.wav,don't let this guy intimidate you,don't let this guy intimidate you,don't let this guy intimidate you
\voice\timings\being_pressured,sweary_12_male.wav,"this fucker's trying to distract you, don't let him","this fucker's trying to distract you, don't let him","this fucker's trying to distract you, don't let him"
\voice\timings\being_pressured,sweary_6_op_prefix_ok_male.wav,"don't be intimidated by this little shit, make him work for it","don't be intimidated by this little shit, make him work for it","don't be intimidated by this little shit, make him work for it"
\voice\timings\being_pressured,sweary_7.wav,"keep your concentration, make the bastard work for it","keep your concentration, make the bastard work for it","keep your concentration, make the bastard work for it"
\voice\timings\being_pressured,sweary_8_op_prefix_ok.wav,"ignore that fucker in the mirror, stick to your line, nail those exits","ignore that fucker in the mirror, stick to your line, nail those exits","ignore that fucker in the mirror, stick to your line, nail those exits"
\voice\timings\below_average_reputation,1.wav,sketchy,sketchy,sketchy
\voice\timings\below_average_reputation,4.wav,not the cleanest racer,not the cleanest racer,not the cleanest racer
\voice\timings\gap_behind_decreasing,1.wav,"the car behind is catching, the gap's now","the car behind is catching, the gap's now","the car behind is catching, the gap's now"
\voice\timings\gap_behind_decreasing,1_male.wav,"the guy behind's catching, the gap is now","the guy behind's catching, the gap is now","the guy behind's catching, the gap is now"
\voice\timings\gap_behind_decreasing,2.wav,"the car behind is reeling you in, the gap is now","the car behind is reeling you in, the gap is now","the car behind is reeling you in, the gap is now"
\voice\timings\gap_behind_decreasing,2_male.wav,"the guy behind's reeling you in, the gap's now","the guy behind's reeling you in, the gap's now","the guy behind's reeling you in, the gap's now"
\voice\timings\gap_behind_decreasing,3.wav,the gap behind has now decreased to,the gap behind has now decreased to,the gap behind has now decreased to
\voice\timings\gap_behind_increasing,1.wav,"you're pulling away, the gap behind is now","you're pulling away, the gap behind is now","you're pulling away, the gap behind is now"
\voice\timings\gap_behind_increasing,2_male.wav,"you're pulling away from the guy behind, the gap's now","you're pulling away from the guy behind, the gap's now","you're pulling away from the guy behind, the gap's now"
\voice\timings\gap_behind_increasing,3.wav,the gap behind's increased to,the gap behind's increased to,the gap behind's increased to
\voice\timings\gap_behind_is_now,1.wav,the gap behind is now,the gap behind is now,the gap behind is now
\voice\timings\gap_behind_is_now,2.wav,the gap behind is now,the gap behind is now,the gap behind is now
\voice\timings\gap_behind_is_now,3.wav,the gap behind is now,the gap behind is now,the gap behind is now
\voice\timings\gap_in_front_decreasing,1_op_suffix_come_on.wav,"you're reeling this car in, the gap's now","you're reeling this car in, the gap's now","you're reeling this car in, the gap's now"
\voice\timings\gap_in_front_decreasing,1_op_suffix_come_on_male.wav,"you're gaining on this guy, the gap's now","you're gaining on this guy, the gap's now","you're gaining on this guy, the gap's now"
\voice\timings\gap_in_front_decreasing,2_op_prefix_ok.wav,"you're gaining on this car, the gap is","you're gaining on this car, the gap is","you're gaining on this car, the gap is"
\voice\timings\gap_in_front_decreasing,2_op_prefix_ok_male.wav,"you're reeling this guy in, the gap's now","you're reeling this guy in, the gap's now","you're reeling this guy in, the gap's now"
\voice\timings\gap_in_front_decreasing,3_op_prefix_ok.wav,"you're gaining on the car in front, the gap's now","you're gaining on the car in front, the gap's now","you're gaining on the car in front, the gap's now"
\voice\timings\gap_in_front_decreasing,3_op_prefix_ok_male.wav,"you're gaining on the guy in front, the gap is","you're gaining on the guy in front, the gap is","you're gaining on the guy in front, the gap is"
\voice\timings\gap_in_front_increasing,1.wav,"the gap in front is increasing, the gap is now","the gap in front is increasing, the gap is now","the gap in front is increasing, the gap is now"
\voice\timings\gap_in_front_increasing,2.wav,"the gap in front has increased, it's now about","the gap in front has increased, it's now about","the gap in front has increased, it's now about"
\voice\timings\gap_in_front_increasing,3.wav,the gap in front has increased to,the gap in front has increased to,the gap in front has increased to
\voice\timings\gap_in_front_is_now,1.wav,the gap in front is now,the gap in front is now,the gap in front is now
\voice\timings\gap_in_front_is_now,2.wav,the gap in front is now,the gap in front is now,the gap in front is now
\voice\timings\gap_in_front_is_now,3.wav,the gap ahead is now,the gap ahead is now,the gap ahead is now
\voice\timings\he_is_faster_entering_corner,1.wav,they're quicker than you entering,they're quicker than you entering,they're quicker than you entering
\voice\timings\he_is_faster_entering_corner,1_male.wav,he's faster than you entering,he's faster than you entering,he's faster than you entering
\voice\timings\he_is_faster_entering_corner,2.wav,they're quicker than us entering,they're quicker than us entering,they're quicker than us entering
\voice\timings\he_is_faster_entering_corner,2_male.wav,he's quicker than you into,he's quicker than you into,he's quicker than you into
\voice\timings\he_is_faster_entering_corner,3.wav,they're faster than us into,they're faster than us into,they're faster than us into
\voice\timings\he_is_faster_entering_corner,3_male.wav,he's faster than you into,he's faster than you into,he's faster than you into
\voice\timings\he_is_faster_through_corner,1.wav,they're quicker than us through,they're quicker than us through,they're quicker than us through
\voice\timings\he_is_faster_through_corner,2.wav,they're faster than use through,they're faster than use through,they're faster than use through
\voice\timings\he_is_faster_through_corner,3.wav,they're faster than us in,they're faster than us in,they're faster than us in
\voice\timings\he_is_faster_through_corner,4_male.wav,he's faster than you through,he's faster than you through,he's faster than you through
\voice\timings\he_is_faster_through_corner,5_male.wav,he's quicker than us through,he's quicker than us through,he's quicker than us through
\voice\timings\he_is_faster_through_corner,6_male.wav,he's quicker than us in,he's quicker than us in,he's quicker than us in
\voice\timings\he_is_slower_entering_corner,1.wav,they're pretty slow into,they're pretty slow into,they're pretty slow into
\voice\timings\he_is_slower_entering_corner,1_male.wav,he's pretty slow into,he's pretty slow into,he's pretty slow into
\voice\timings\he_is_slower_entering_corner,2.wav,they're slower than us into,they're slower than us into,they're slower than us into
\voice\timings\he_is_slower_entering_corner,2_male.wav,he's slower than us into,he's slower than us into,he's slower than us into
\voice\timings\he_is_slower_entering_corner,3.wav,they're slow into,they're slow into,they're slow into
\voice\timings\he_is_slower_entering_corner,3_male.wav,he's slow into,he's slow into,he's slow into
\voice\timings\he_is_slower_through_corner,1.wav,they're pretty slow through,they're pretty slow through,they're pretty slow through
\voice\timings\he_is_slower_through_corner,2.wav,they're slower than us through,they're slower than us through,they're slower than us through
\voice\timings\he_is_slower_through_corner,3.wav,they're slow through,they're slow through,they're slow through
\voice\timings\he_is_slower_through_corner,4_male.wav,he's pretty slow through,he's pretty slow through,he's pretty slow through
\voice\timings\he_is_slower_through_corner,5_male.wav,he's slower than us through,he's slower than us through,he's slower than us through
\voice\timings\he_is_slower_through_corner,6_male.wav,he's slow through,he's slow through,he's slow through
\voice\timings\in_the_gap_is_now,1.wav,"in, the gap is now","in, the gap is now","in, the gap is now"
\voice\timings\in_the_gap_is_now,2.wav,"in, the gap is now","in, the gap is now","in, the gap is now"
\voice\timings\in_the_gap_is_now,3.wav,"in, the gap is","in, the gap is","in, the gap is"
\voice\timings\is_reeling_you_in,1.wav,"is reeling you in, the gap's now","is reeling you in, the gap's now","is reeling you in, the gap's now"
\voice\timings\is_reeling_you_in,10.wav,"is closing the gap, it's now","is closing the gap, it's now","is closing the gap, it's now"
\voice\timings\is_reeling_you_in,11.wav,"is getting closer, the gap's now","is getting closer, the gap's now","is getting closer, the gap's now"
\voice\timings\is_reeling_you_in,2.wav,"is gaining on you, the gap's now","is gaining on you, the gap's now","is gaining on you, the gap's now"
\voice\timings\is_reeling_you_in,3.wav,"is reeling you in, the gap's now","is reeling you in, the gap's now","is reeling you in, the gap's now"
\voice\timings\is_reeling_you_in,4.wav,"is gaining on you, the gap is now","is gaining on you, the gap is now","is gaining on you, the gap is now"
\voice\timings\is_reeling_you_in,5.wav,"is getting closer, the gap's come down to","is getting closer, the gap's come down to","is getting closer, the gap's come down to"
\voice\timings\is_reeling_you_in,6.wav,"is closing you down, the gap has come down to","is closing you down, the gap has come down to","is closing you down, the gap has come down to"
\voice\timings\is_reeling_you_in,7.wav,"is closing in, the gap is now","is closing in, the gap is now","is closing in, the gap is now"
\voice\timings\is_reeling_you_in,8.wav,"is getting closer, the gap's now","is getting closer, the gap's now","is getting closer, the gap's now"
\voice\timings\is_reeling_you_in,9.wav,"is getting closer, the gap is now","is getting closer, the gap is now","is getting closer, the gap is now"
\voice\timings\opponent_ahead_has_bad_reputation,1.wav,the driver in front's got a bad reputation,the driver in front's got a bad reputation,the driver in front's got a bad reputation
\voice\timings\opponent_ahead_has_bad_reputation,1_male.wav,the guy in front's got a bad reputation,the guy in front's got a bad reputation,the guy in front's got a bad reputation
\voice\timings\opponent_ahead_has_bad_reputation,2.wav,"take care here, the driver in front's got previous","take care here, the driver in front's got previous","take care here, the driver in front's got previous"
\voice\timings\opponent_ahead_has_bad_reputation,2_male.wav,"take care, the guy in front's got previous","take care, the guy in front's got previous","take care, the guy in front's got previous"
\voice\timings\opponent_ahead_has_bad_reputation,3.wav,"take care here, the driver in front's not know for playing fair","take care here, the driver in front's not know for playing fair","take care here, the driver in front's not know for playing fair"
\voice\timings\opponent_ahead_has_bad_reputation,3_male.wav,"be careful here, the guy in front's not known for playing fair","be careful here, the guy in front's not known for playing fair","be careful here, the guy in front's not known for playing fair"
\voice\timings\opponent_ahead_has_bad_reputation,4.wav,"take care, this driver's got a bad rep","take care, this driver's got a bad rep","take care, this driver's got a bad rep"
\voice\timings\opponent_ahead_has_bad_reputation,4_male.wav,"take care, this guy's got a bad reputation","take care, this guy's got a bad reputation","take care, this guy's got a bad reputation"
\voice\timings\opponent_ahead_has_bad_reputation,5.wav,"this driver's got a bad reputation, watch yourself when you pass","this driver's got a bad reputation, watch yourself when you pass","this driver's got a bad reputation, watch yourself when you pass"
\voice\timings\opponent_ahead_has_bad_reputation,5_male.wav,"this guy's got a bad reputation, watch yourself when you pass","this guy's got a bad reputation, watch yourself when you pass","this guy's got a bad reputation, watch yourself when you pass"
\voice\timings\opponent_ahead_has_bad_reputation,6.wav,"the driver in front's not a clean racer, bare it in mind","the driver in front's not a clean racer, bare it in mind","the driver in front's not a clean racer, bare it in mind"
\voice\timings\opponent_ahead_has_bad_reputation,6_male.wav,"the guy in front's not a clean racer, bear it in mind","the guy in front's not a clean racer, bear it in mind","the guy in front's not a clean racer, bear it in mind"
\voice\timings\opponent_ahead_has_bad_reputation,7.wav,"this driver's got a bad reputation, don't expect a fair fight","this driver's got a bad reputation, don't expect a fair fight","this driver's got a bad reputation, don't expect a fair fight"
\voice\timings\opponent_ahead_has_bad_reputation,7_male.wav,"be careful with this guy, he's got a bad reputation","be careful with this guy, he's got a bad reputation","be careful with this guy, he's got a bad reputation"
\voice\timings\opponent_ahead_has_bad_reputation,8_male.wav,"this guy's got a bad rep, don't expect a fair fight","this guy's got a bad rep, don't expect a fair fight","this guy's got a bad rep, don't expect a fair fight"
\voice\timings\opponent_ahead_has_bad_reputation,9_male.wav,"this guy's got a bad reputation, watch yourself","this guy's got a bad reputation, watch yourself","this guy's got a bad reputation, watch yourself"
\voice\timings\opponent_ahead_has_below_average_reputation,1.wav,"this driver's reputation's a it sketchy, bare it in mind","this driver's reputation's a it sketchy, bare it in mind","this driver's reputation's a it sketchy, bare it in mind"
\voice\timings\opponent_ahead_has_below_average_reputation,10_male.wav,"the guys in front's a bit incident prone, be careful here","the guys in front's a bit incident prone, be careful here","the guys in front's a bit incident prone, be careful here"
\voice\timings\opponent_ahead_has_below_average_reputation,1_male.wav,"this guy's reputation's a bit sketchy, bear it in mind","this guy's reputation's a bit sketchy, bear it in mind","this guy's reputation's a bit sketchy, bear it in mind"
