audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\multiclass\slower_cars_ahead,5.wav,slower class cars ahead,slower class cars ahead,slower class cars ahead
\voice\multiclass\slower_cars_ahead,6.wav,you're approaching a group of slower class cars,you're approaching a group of slower class cars,you're approaching a group of slower class cars
\voice\multiclass\slower_cars_ahead_fighting,1_op_prefix_ok.wav,"you're approaching some slower cars, these guys are fighting for position","you're approaching some slower cars, these guys are fighting for position","you're approaching some slower cars, these guys are fighting for position"
\voice\multiclass\slower_cars_ahead_fighting,2_op_prefix_ok.wav,"there's a group of slower cars ahead, these guys are busy fighting each other","there's a group of slower cars ahead, these guys are busy fighting each other","there's a group of slower cars ahead, these guys are busy fighting each other"
\voice\multiclass\slower_cars_ahead_fighting,3_op_prefix_ok.wav,"slower cars ahead, these guys will be fighting for position, they might not see you","slower cars ahead, these guys will be fighting for position, they might not see you","slower cars ahead, these guys will be fighting for position, they might not see you"
\voice\multiclass\slower_cars_ahead_fighting,4_op_prefix_ok.wav,"you're coming up on some slower cars, these guys are busy fighting, they might not notice you","you're coming up on some slower cars, these guys are busy fighting, they might not notice you","you're coming up on some slower cars, these guys are busy fighting, they might not notice you"
\voice\multiclass\slower_cars_ahead_fighting,5.wav,"slower cars ahead, these guys are scrapping for position, they might not see you","slower cars ahead, these guys are scrapping for position, they might not see you","slower cars ahead, these guys are scrapping for position, they might not see you"
\voice\multiclass\slower_cars_ahead_inc_class_leader,1.wav,"you're coming up on some slower cars, including their class leader","you're coming up on some slower cars, including their class leader","you're coming up on some slower cars, including their class leader"
\voice\multiclass\slower_cars_ahead_inc_class_leader,2.wav,"slower cars ahead, the class leader's up here","slower cars ahead, the class leader's up here","slower cars ahead, the class leader's up here"
\voice\multiclass\slower_cars_ahead_inc_class_leader,3.wav,"you're coming up on some slower cars, their class leader's in this group","you're coming up on some slower cars, their class leader's in this group","you're coming up on some slower cars, their class leader's in this group"
\voice\multiclass\slower_cars_ahead_inc_class_leader,4.wav,"slow cars ahead, including the class leader","slow cars ahead, including the class leader","slow cars ahead, including the class leader"
\voice\multiclass\slower_cars_ahead_inc_class_leader,5.wav,"you're coming up on some slow cars, their class leader's in this group","you're coming up on some slow cars, their class leader's in this group","you're coming up on some slow cars, their class leader's in this group"
\voice\multiclass\slower_cars_fighting_ahead_inc_class_leader,1.wav,"slower cars ahead, these guys are fighting for position, the group includes their class leader","slower cars ahead, these guys are fighting for position, the group includes their class leader","slower cars ahead, these guys are fighting for position, the group includes their class leader"
\voice\multiclass\slower_cars_fighting_ahead_inc_class_leader,2.wav,"slower cars ahead, these guys are fighting for position, the group includes their class leader","slower cars ahead, these guys are fighting for position, the group includes their class leader","slower cars ahead, these guys are fighting for position, the group includes their class leader"
\voice\multiclass\slower_cars_fighting_ahead_inc_class_leader,3.wav,"you're coming up on some slower cars, these guys are fighting for position, the class leader's in this group","you're coming up on some slower cars, these guys are fighting for position, the class leader's in this group","you're coming up on some slower cars, these guys are fighting for position, the class leader's in this group"
\voice\multiclass\slower_cars_fighting_ahead_inc_class_leader,4.wav,"slower cars ahead, the class leader's in this group, these guys are scrapping for position","slower cars ahead, the class leader's in this group, these guys are scrapping for position","slower cars ahead, the class leader's in this group, these guys are scrapping for position"
\voice\multiclass\slower_cars_fighting_ahead_inc_class_leader,5.wav,"slower cars ahead, these guys are slugging it out for position, the class leader's in this group","slower cars ahead, these guys are slugging it out for position, the class leader's in this group","slower cars ahead, these guys are slugging it out for position, the class leader's in this group"
\voice\multiclass\tc1,64.wav,TC1,TC1,TC1
\voice\multiclass\tc1,65.wav,TC1,TC1,TC1
\voice\multiclass\tc1,66.wav,TC1,TC1,TC1
\voice\multiclass\tc1_runners,28.wav,TC1 cars,TC1 cars,TC1 cars
\voice\multiclass\tc1_runners,29.wav,TC1 class cars,TC1 class cars,TC1 class cars
\voice\multiclass\tc1_runners,30.wav,TC1 runners,TC1 runners,TC1 runners
\voice\multiclass\tc2,67.wav,TC2,TC2,TC2
\voice\multiclass\tc2,68.wav,TC2,TC2,TC2
\voice\multiclass\tc2,69.wav,TC2,TC2,TC2
\voice\multiclass\tc2_runners,7.wav,TC2 cars,TC2 cars,TC2 cars
\voice\multiclass\tc2_runners,8.wav,TC2 runners,TC2 runners,TC2 runners
\voice\multiclass\tc2_runners,9.wav,TC2 class cars,TC2 class cars,TC2 class cars
\voice\multiclass\you_are_being_caught_by_the,1.wav,you're being caught by the,you're being caught by the,you're being caught by the
\voice\multiclass\you_are_being_caught_by_the,2.wav,you're being caught by the,you're being caught by the,you're being caught by the
\voice\multiclass\you_are_being_caught_by_the,3.wav,here come the,here come the,here come the
\voice\multiclass\you_are_being_caught_by_the,4.wav,here come the,here come the,here come the
\voice\multiclass\you_are_being_caught_by_the,5.wav,you're being caught by the,you're being caught by the,you're being caught by the
\voice\multiclass\you_are_being_caught_by_the,6.wav,here come the,here come the,here come the
\voice\multiclass\you_are_being_caught_by_the,7.wav,here come the,here come the,here come the
\voice\multiclass\you_are_being_caught_by_the,8.wav,you're being caught by the,you're being caught by the,you're being caught by the
\voice\multiclass\you_are_being_caught_by_the_faster_cars,1.wav,you're being caught by the faster class cars,you're being caught by the faster class cars,you're being caught by the faster class cars
\voice\multiclass\you_are_being_caught_by_the_faster_cars,2.wav,you're being caught by the faster class,you're being caught by the faster class,you're being caught by the faster class
\voice\multiclass\you_are_being_caught_by_the_faster_cars,3.wav,the faster class cars are catching you up,the faster class cars are catching you up,the faster class cars are catching you up
\voice\multiclass\you_are_being_caught_by_the_faster_cars,4.wav,the faster class cars are catching,the faster class cars are catching,the faster class cars are catching
\voice\multiclass\you_are_being_caught_by_the_faster_cars,5.wav,you're being caught by the faster class cars,you're being caught by the faster class cars,you're being caught by the faster class cars
\voice\multiclass\you_are_catching_the,1.wav,you're catching the,you're catching the,you're catching the
\voice\multiclass\you_are_catching_the,2.wav,you're catching the,you're catching the,you're catching the
\voice\multiclass\you_are_catching_the,3.wav,you're coming up on the,you're coming up on the,you're coming up on the
\voice\multiclass\you_are_catching_the,4.wav,you're coming up on the,you're coming up on the,you're coming up on the
\voice\multiclass\you_are_catching_the,5.wav,you're catching the,you're catching the,you're catching the
\voice\multiclass\you_are_catching_the,6.wav,you're coming up on the,you're coming up on the,you're coming up on the
\voice\multiclass\you_are_catching_the,7.wav,you're approaching the,you're approaching the,you're approaching the
\voice\multiclass\you_are_catching_the,8.wav,you're catching the,you're catching the,you're catching the
\voice\multiclass\you_are_catching_the_slower_cars,1.wav,you're catching the slower cars now,you're catching the slower cars now,you're catching the slower cars now
\voice\multiclass\you_are_catching_the_slower_cars,2.wav,you're catching up with the slower class cars,you're catching up with the slower class cars,you're catching up with the slower class cars
\voice\multiclass\you_are_catching_the_slower_cars,3.wav,you're catching the slower class cars,you're catching the slower class cars,you're catching the slower class cars
\voice\multiclass\you_are_catching_the_slower_cars,4.wav,you're catching the slower cars,you're catching the slower cars,you're catching the slower cars
\voice\multiclass\you_are_catching_the_slower_cars,5.wav,you're catching the slower class cars,you're catching the slower class cars,you're catching the slower class cars
\voice\multiclass\you_are_catching_the_slower_cars,6.wav,you're catching up with the slower class cars now,you're catching up with the slower class cars now,you're catching up with the slower class cars now
\voice\multiclass\you_are_catching_the_slower_cars,7.wav,you're catching up with the slower class cars,you're catching up with the slower class cars,you're catching up with the slower class cars
\voice\overtaking_aids\a_few_tenths_off_drs_range,1.wav,a few more tenths and we'll be in DRS range,a few more tenths and we'll be in DRS range,a few more tenths and we'll be in DRS range
\voice\overtaking_aids\a_few_tenths_off_drs_range,2.wav,just a few more tenths for DRS range,just a few more tenths for DRS range,just a few more tenths for DRS range
\voice\overtaking_aids\a_few_tenths_off_drs_range,3.wav,we need to be a few tenths closer for DRS,we need to be a few tenths closer for DRS,we need to be a few tenths closer for DRS
\voice\overtaking_aids\a_second_off_drs_range,1.wav,we need to be a second closer for DRS,we need to be a second closer for DRS,we need to be a second closer for DRS
\voice\overtaking_aids\a_second_off_drs_range,2.wav,we need to close up a second for DRS,we need to close up a second for DRS,we need to close up a second for DRS
\voice\overtaking_aids\a_second_off_drs_range,3.wav,we're about a second outside of DRS range,we're about a second outside of DRS range,we're about a second outside of DRS range
\voice\overtaking_aids\activations_remaining,1.wav,activations remaining,activations remaining,activations remaining
\voice\overtaking_aids\activations_remaining,2.wav,activations left,activations left,activations left
\voice\overtaking_aids\activations_remaining,3.wav,activations left,activations left,activations left
\voice\overtaking_aids\dont_forget_drs,1.wav,don't forget to use your DRS,don't forget to use your DRS,don't forget to use your DRS
\voice\overtaking_aids\dont_forget_drs,2.wav,don't forget your DRS,don't forget your DRS,don't forget your DRS
\voice\overtaking_aids\dont_forget_drs,3.wav,use your DRS when it's available,use your DRS when it's available,use your DRS when it's available
\voice\overtaking_aids\drs_disabled,1.wav,the race director has disabled DRS,the race director has disabled DRS,the race director has disabled DRS
\voice\overtaking_aids\drs_disabled,2.wav,DRS is now disabled,DRS is now disabled,DRS is now disabled
\voice\overtaking_aids\drs_disabled,3.wav,DRS is disabled,DRS is disabled,DRS is disabled
\voice\overtaking_aids\drs_disabled,4.wav,DRS is no longer available,DRS is no longer available,DRS is no longer available
\voice\overtaking_aids\drs_disabled,5.wav,DRS has been disabled,DRS has been disabled,DRS has been disabled
\voice\overtaking_aids\drs_enabled,1.wav,DRS is now available,DRS is now available,DRS is now available
\voice\overtaking_aids\drs_enabled,2.wav,the race director has enabled DRS,the race director has enabled DRS,the race director has enabled DRS
\voice\overtaking_aids\drs_enabled,3.wav,DRS has been enabled,DRS has been enabled,DRS has been enabled
\voice\overtaking_aids\drs_enabled,4.wav,DRS is enabled,DRS is enabled,DRS is enabled
\voice\overtaking_aids\drs_enabled,5.wav,DRS is now available,DRS is now available,DRS is now available
\voice\overtaking_aids\five_ptp_activations_remaining,1.wav,you've got 5 push to pass activations left,you've got 5 push to pass activations left,you've got 5 push to pass activations left
\voice\overtaking_aids\five_ptp_activations_remaining,2.wav,5 push to pass activations left,5 push to pass activations left,5 push to pass activations left
\voice\overtaking_aids\five_ptp_activations_remaining,3.wav,5 push to pass activations remaining,5 push to pass activations remaining,5 push to pass activations remaining
\voice\overtaking_aids\five_ptp_activations_remaining,4.wav,that's 5 push to pass activations left,that's 5 push to pass activations left,that's 5 push to pass activations left
\voice\overtaking_aids\guy_behind_has_drs,1.wav,this car will now have DRS,this car will now have DRS,this car will now have DRS
\voice\overtaking_aids\guy_behind_has_drs,1_male.wav,this guy will now have DRS,this guy will now have DRS,this guy will now have DRS
\voice\overtaking_aids\guy_behind_has_drs,2.wav,this car's in DRS range,this car's in DRS range,this car's in DRS range
\voice\overtaking_aids\guy_behind_has_drs,2_male.wav,this guy's in DRS range,this guy's in DRS range,this guy's in DRS range
\voice\overtaking_aids\guy_behind_has_drs,3.wav,the car behind has now got DRS,the car behind has now got DRS,the car behind has now got DRS
\voice\overtaking_aids\guy_behind_has_drs,3_male.wav,the guy behind has now got DRS,the guy behind has now got DRS,the guy behind has now got DRS
\voice\overtaking_aids\no_activations_remaining,1.wav,no more push-to-pass activations remaining,no more push-to-pass activations remaining,no more push-to-pass activations remaining
\voice\overtaking_aids\no_activations_remaining,2.wav,you got no more push-to-pass,you got no more push-to-pass,you got no more push-to-pass
\voice\overtaking_aids\no_activations_remaining,3.wav,no more push-to-pass activations,no more push-to-pass activations,no more push-to-pass activations
\voice\overtaking_aids\one_activation_remaining,1.wav,you got one more push-to-pass,you got one more push-to-pass,you got one more push-to-pass
\voice\overtaking_aids\one_activation_remaining,2.wav,one more push-to-pass activation,one more push-to-pass activation,one more push-to-pass activation
\voice\overtaking_aids\one_activation_remaining,3.wav,one activation remaining,one activation remaining,one activation remaining
\voice\overtaking_aids\push_to_pass_now_available,1.wav,"okay, push-to-pass is now available","okay, push-to-pass is now available","okay, push-to-pass is now available"
\voice\overtaking_aids\push_to_pass_now_available,2.wav,push-to-pass is available,push-to-pass is available,push-to-pass is available
\voice\overtaking_aids\push_to_pass_now_available,3.wav,push-to-pass is now available,push-to-pass is now available,push-to-pass is now available
\voice\overtaking_aids\remember_to_use_ptp,1.wav,remember to use your push-to-pass allocation,remember to use your push-to-pass allocation,remember to use your push-to-pass allocation
\voice\overtaking_aids\remember_to_use_ptp,2.wav,don't forget your push-to-pass,don't forget your push-to-pass,don't forget your push-to-pass
\voice\overtaking_aids\remember_to_use_ptp,3.wav,"remember, use your push-to-pass allocation","remember, use your push-to-pass allocation","remember, use your push-to-pass allocation"
\voice\overtaking_aids\remember_to_use_ptp,4.wav,remember to use your push-to-pass allocation,remember to use your push-to-pass allocation,remember to use your push-to-pass allocation
\voice\overtaking_aids\remember_to_use_ptp,5.wav,don't forget your push-to-pass allocation,don't forget your push-to-pass allocation,don't forget your push-to-pass allocation
\voice\overtaking_aids\remember_to_use_ptp,6.wav,don't forget push-to-pass,don't forget push-to-pass,don't forget push-to-pass
\voice\overtaking_aids\remember_to_use_ptp,7.wav,"remember, use your push-to-pass","remember, use your push-to-pass","remember, use your push-to-pass"
\voice\overtaking_aids\ten_ptp_activations_remaining,1.wav,you've got 10 push to pass activations left,you've got 10 push to pass activations left,you've got 10 push to pass activations left
\voice\overtaking_aids\ten_ptp_activations_remaining,2.wav,10 push to pass activations left,10 push to pass activations left,10 push to pass activations left
\voice\overtaking_aids\ten_ptp_activations_remaining,3.wav,10 push to pass activations remaining,10 push to pass activations remaining,10 push to pass activations remaining
\voice\overtaking_aids\ten_ptp_activations_remaining,4.wav,that's 10 push to pass activations left,that's 10 push to pass activations left,that's 10 push to pass activations left
\voice\overtaking_aids\three_ptp_activations_remaining,1.wav,3 push to pass activations left,3 push to pass activations left,3 push to pass activations left
\voice\overtaking_aids\three_ptp_activations_remaining,2.wav,3 push to pass activations remaining,3 push to pass activations remaining,3 push to pass activations remaining
\voice\overtaking_aids\three_ptp_activations_remaining,3.wav,we have 3 push to pass activations left,we have 3 push to pass activations left,we have 3 push to pass activations left
\voice\overtaking_aids\three_ptp_activations_remaining,4.wav,3 push to pass activations remaining,3 push to pass activations remaining,3 push to pass activations remaining
\voice\strategy\a_few_seconds_ahead_of,1.wav,a few seconds ahead of,a few seconds ahead of,a few seconds ahead of
\voice\strategy\a_few_seconds_ahead_of,2.wav,a few seconds in front of,a few seconds in front of,a few seconds in front of
\voice\strategy\a_few_seconds_ahead_of,3.wav,a few seconds ahead of,a few seconds ahead of,a few seconds ahead of
\voice\strategy\a_few_seconds_ahead_of,4.wav,a few seconds in front of,a few seconds in front of,a few seconds in front of
\voice\strategy\a_few_seconds_ahead_of,5.wav,a few seconds in front of,a few seconds in front of,a few seconds in front of
\voice\strategy\a_few_seconds_behind,1.wav,a few seconds behind,a few seconds behind,a few seconds behind
\voice\strategy\a_few_seconds_behind,2.wav,a few seconds behind,a few seconds behind,a few seconds behind
\voice\strategy\a_few_seconds_behind,3.wav,a few seconds behind,a few seconds behind,a few seconds behind
\voice\strategy\a_few_seconds_behind,4.wav,a few seconds behind,a few seconds behind,a few seconds behind
\voice\strategy\a_few_seconds_behind,5.wav,a few seconds behind,a few seconds behind,a few seconds behind
\voice\strategy\a_pitstop_costs_us_about,1_op_prefix_ok.wav,looks like a pit stop costs us about,looks like a pit stop costs us about,looks like a pit stop costs us about
\voice\strategy\a_pitstop_costs_us_about,2.wav,it looks like pitting will lose us about,it looks like pitting will lose us about,it looks like pitting will lose us about
\voice\strategy\a_pitstop_costs_us_about,3_op_prefix_ok.wav,a pit stop will cost us,a pit stop will cost us,a pit stop will cost us
\voice\strategy\a_pitstop_costs_us_about,4.wav,we think a pit stop costs us,we think a pit stop costs us,we think a pit stop costs us
\voice\strategy\a_pitstop_costs_us_about,5.wav,we think a pit stop costs about,we think a pit stop costs about,we think a pit stop costs about
\voice\strategy\a_pitstop_costs_us_about,6_op_prefix_ok.wav,a pit stop will lose us about,a pit stop will lose us about,a pit stop will lose us about
\voice\strategy\acknowledge_time_pitstop,1.wav,"okay, we'll time this stop","okay, we'll time this stop","okay, we'll time this stop"
\voice\strategy\acknowledge_time_pitstop,1_op_suffix_please.wav,"this'll be our benchmark pit stop, race pace on the in-lap and the out-lap","this'll be our benchmark pit stop, race pace on the in-lap and the out-lap","this'll be our benchmark pit stop, race pace on the in-lap and the out-lap"
\voice\strategy\acknowledge_time_pitstop,2.wav,"okay, we'll use this stop as a benchmark","okay, we'll use this stop as a benchmark","okay, we'll use this stop as a benchmark"
\voice\strategy\acknowledge_time_pitstop,2_op_prefix_ok.wav,"this is our benchmark stop, we'll be timing the in-lap and the out-lap, race pace","this is our benchmark stop, we'll be timing the in-lap and the out-lap, race pace","this is our benchmark stop, we'll be timing the in-lap and the out-lap, race pace"
\voice\strategy\acknowledge_time_pitstop,3.wav,"okay, this is our benchmark stop, race pace until sector 2","okay, this is our benchmark stop, race pace until sector 2","okay, this is our benchmark stop, race pace until sector 2"
\voice\strategy\acknowledge_time_pitstop,3_op_prefix_ok.wav,"we need race pace on the in-lap and the out-lap, this'll be our benchmark","we need race pace on the in-lap and the out-lap, this'll be our benchmark","we need race pace on the in-lap and the out-lap, this'll be our benchmark"
\voice\strategy\acknowledge_time_pitstop,4.wav,"okay, race pace on the outlap until sector 2, this'll be our benchmark stop","okay, race pace on the outlap until sector 2, this'll be our benchmark stop","okay, race pace on the outlap until sector 2, this'll be our benchmark stop"
\voice\strategy\acknowledge_time_pitstop,5.wav,"understood, we'll time this stop, use it as a benchmark","understood, we'll time this stop, use it as a benchmark","understood, we'll time this stop, use it as a benchmark"
\voice\strategy\acknowledge_time_pitstop,5_op_suffix_please.wav,"this is our benchmark pit stop, we need race pace on the in-lap and the out-lap","this is our benchmark pit stop, we need race pace on the in-lap and the out-lap","this is our benchmark pit stop, we need race pace on the in-lap and the out-lap"
\voice\strategy\acknowledge_time_pitstop,6.wav,"acknowledged, we'll time this stop, race pace on the in-lap and out-lap until sector 2, please","acknowledged, we'll time this stop, race pace on the in-lap and out-lap until sector 2, please","acknowledged, we'll time this stop, race pace on the in-lap and out-lap until sector 2, please"
\voice\strategy\ahead_of,1.wav,ahead of,ahead of,ahead of
\voice\strategy\ahead_of,2.wav,in front of,in front of,in front of
\voice\strategy\ahead_of,3.wav,ahead of,ahead of,ahead of
\voice\strategy\ahead_of,4.wav,in front of,in front of,in front of
\voice\strategy\ahead_of,5.wav,ahead of,ahead of,ahead of
\voice\strategy\ahead_of,6.wav,in front of,in front of,in front of
\voice\strategy\and,1.wav,and,and,and
\voice\strategy\and,2.wav,and,and,and
\voice\strategy\and,3.wav,and,and,and
\voice\strategy\and,4.wav,and,and,and
\voice\strategy\and,5.wav,and,and,and
\voice\strategy\and,6.wav,and,and,and
\voice\strategy\and,7.wav,and,and,and
\voice\strategy\behind,1.wav,behind,behind,behind
\voice\strategy\behind,2.wav,behind,behind,behind
\voice\strategy\behind,3.wav,behind,behind,behind
\voice\strategy\behind,4.wav,behind,behind,behind
\voice\strategy\between,1.wav,in between,in between,in between
\voice\strategy\between,2.wav,between,between,between
\voice\strategy\between,3.wav,in between,in between,in between
\voice\strategy\between,4.wav,between,between,between
\voice\strategy\between,5.wav,between,between,between
\voice\strategy\between,6.wav,in between,in between,in between
\voice\strategy\between,7.wav,between,between,between
\voice\strategy\close_between,1.wav,really close to,really close to,really close to
\voice\strategy\close_between,2.wav,right with,right with,right with
\voice\strategy\close_between,3.wav,really close to,really close to,really close to
\voice\strategy\close_between,4.wav,close between,close between,close between
\voice\strategy\close_between,5.wav,really close between,really close between,really close between
\voice\strategy\close_between,6.wav,right with,right with,right with
\voice\strategy\expect_clear_track_on_pit_exit,1.wav,expect a clear track on exit,expect a clear track on exit,expect a clear track on exit
\voice\strategy\expect_clear_track_on_pit_exit,2_op_prefix_ok.wav,you should be coming out into clear air,you should be coming out into clear air,you should be coming out into clear air
\voice\strategy\expect_clear_track_on_pit_exit,3_op_prefix_ok.wav,you should have plenty of space on the exit,you should have plenty of space on the exit,you should have plenty of space on the exit
\voice\strategy\expect_clear_track_on_pit_exit,4_op_prefix_ok.wav,we expect there'll be no traffic on exit,we expect there'll be no traffic on exit,we expect there'll be no traffic on exit
\voice\strategy\expect_clear_track_on_pit_exit,5.wav,we expect you'll be coming out of the pits into clear air,we expect you'll be coming out of the pits into clear air,we expect you'll be coming out of the pits into clear air
\voice\strategy\expect_clear_track_on_pit_exit,6.wav,we think you'll be exiting the pits into clear air,we think you'll be exiting the pits into clear air,we think you'll be exiting the pits into clear air
\voice\strategy\expect_clear_track_on_pit_exit,7.wav,we don't expect any traffic on the pit exit,we don't expect any traffic on the pit exit,we don't expect any traffic on the pit exit
\voice\strategy\expect_traffic_on_pit_exit,1_op_prefix_ok.wav,expect traffic when you exit the pits,expect traffic when you exit the pits,expect traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,2.wav,there'll be traffic on the exit,there'll be traffic on the exit,there'll be traffic on the exit
\voice\strategy\expect_traffic_on_pit_exit,3_op_prefix_ok.wav,you'll be coming out into traffic,you'll be coming out into traffic,you'll be coming out into traffic
\voice\strategy\expect_traffic_on_pit_exit,4.wav,there'll be traffic when you exit the pits,there'll be traffic when you exit the pits,there'll be traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,5.wav,there'll be traffic on the exit,there'll be traffic on the exit,there'll be traffic on the exit
\voice\strategy\expect_traffic_on_pit_exit,6.wav,there'll be traffic when you exit the pits,there'll be traffic when you exit the pits,there'll be traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,7_op_prefix_ok.wav,expect traffic on exit,expect traffic on exit,expect traffic on exit
\voice\strategy\expect_traffic_on_pit_exit,8_op_prefix_ok.wav,expect traffic when you come out,expect traffic when you come out,expect traffic when you come out
\voice\strategy\he_will_come_out_just_behind,1.wav,we think he'll come out just behind you,we think he'll come out just behind you,we think he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,2.wav,we think he'll come out just behind you,we think he'll come out just behind you,we think he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,3.wav,we think he'll come out a little way behind you,we think he'll come out a little way behind you,we think he'll come out a little way behind you
\voice\strategy\he_will_come_out_just_behind,4.wav,it looks like he'll come out just behind you,it looks like he'll come out just behind you,it looks like he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,5.wav,he should come out a little way behind you,he should come out a little way behind you,he should come out a little way behind you
\voice\strategy\he_will_come_out_just_behind,6.wav,expect him to come out a bit behind you,expect him to come out a bit behind you,expect him to come out a bit behind you
\voice\strategy\he_will_come_out_just_behind,7.wav,he should be a little bit behind when he comes out,he should be a little bit behind when he comes out,he should be a little bit behind when he comes out
\voice\strategy\he_will_come_out_just_in_front,1.wav,we think he'll come out just in front of you,we think he'll come out just in front of you,we think he'll come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,2.wav,we think he'll come out just in front,we think he'll come out just in front,we think he'll come out just in front
\voice\strategy\he_will_come_out_just_in_front,3.wav,looks like he'll come out just in front of you,looks like he'll come out just in front of you,looks like he'll come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,4.wav,he should come out just in front of you,he should come out just in front of you,he should come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,5.wav,he should come out close in front of you,he should come out close in front of you,he should come out close in front of you
\voice\strategy\he_will_come_out_just_in_front,6.wav,we think he'll come out close in front,we think he'll come out close in front,we think he'll come out close in front
\voice\strategy\he_will_come_out_just_in_front,7.wav,we think he'll be close in front of you when he exits,we think he'll be close in front of you when he exits,we think he'll be close in front of you when he exits
\voice\strategy\is_pitting_from_position,1.wav,is pitting from P,is pitting from P,is pitting from P
\voice\strategy\is_pitting_from_position,2.wav,is pitting from position,is pitting from position,is pitting from position
\voice\strategy\is_pitting_from_position,3.wav,"is entering the pits, he's in P","is entering the pits, he's in P","is entering the pits, he's in P"
\voice\strategy\is_pitting_from_position,4.wav,is pitting from position,is pitting from position,is pitting from position
\voice\strategy\is_pitting_from_position,5.wav,is pitting from P,is pitting from P,is pitting from P
\voice\strategy\just_ahead_of,1.wav,just in front of,just in front of,just in front of
\voice\strategy\just_ahead_of,2.wav,just ahead of,just ahead of,just ahead of
\voice\strategy\just_ahead_of,3.wav,right ahead of,right ahead of,right ahead of
\voice\strategy\just_ahead_of,4.wav,just in front of,just in front of,just in front of
\voice\strategy\just_ahead_of,5.wav,just ahead of,just ahead of,just ahead of
\voice\strategy\just_ahead_of,6.wav,right in front of,right in front of,right in front of
\voice\strategy\just_ahead_of,7.wav,right ahead of,right ahead of,right ahead of
\voice\strategy\just_behind,1.wav,just behind,just behind,just behind
\voice\strategy\just_behind,2.wav,right behind,right behind,right behind
\voice\strategy\just_behind,3.wav,immediately behind,immediately behind,immediately behind
\voice\strategy\just_behind,4.wav,just behind,just behind,just behind
\voice\strategy\just_behind,5.wav,right behind,right behind,right behind
\voice\strategy\just_behind,6.wav,right behind,right behind,right behind
\voice\strategy\just_behind,7.wav,just behind,just behind,just behind
\voice\strategy\just_behind,8.wav,immediately behind,immediately behind,immediately behind
\voice\strategy\set_benchmark_laptime_first,1.wav,we need to set a decent lap first,we need to set a decent lap first,we need to set a decent lap first
\voice\strategy\set_benchmark_laptime_first,2.wav,we need to set a benchmark lap time first,we need to set a benchmark lap time first,we need to set a benchmark lap time first
\voice\strategy\set_benchmark_laptime_first,3.wav,we need to set some laptimes first,we need to set some laptimes first,we need to set some laptimes first
\voice\strategy\we_are_sharing_our_pit_box_with,1.wav,we are sharing our pit box with,we are sharing our pit box with,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,2.wav,we are sharing our pit box with,we are sharing our pit box with,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,3.wav,we are sharing our pit box with,we are sharing our pit box with,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,4.wav,we are sharing our pit box with,we are sharing our pit box with,we are sharing our pit box with
\voice\strategy\we_should_emerge_in_position,1.wav,we should come out into position,we should come out into position,we should come out into position
\voice\strategy\we_should_emerge_in_position,2.wav,when we exit the pits we'll be in P,when we exit the pits we'll be in P,when we exit the pits we'll be in P
\voice\strategy\we_should_emerge_in_position,3.wav,when we leave the pits we think we'll be in P,when we leave the pits we think we'll be in P,when we leave the pits we think we'll be in P
\voice\strategy\we_should_emerge_in_position,4.wav,when we exit the pits we should be in P,when we exit the pits we should be in P,when we exit the pits we should be in P
\voice\strategy\we_should_emerge_in_position,5.wav,when we exit the pits we should be in position,when we exit the pits we should be in position,when we exit the pits we should be in position
\voice\strategy\we_should_emerge_in_position,6.wav,we expect to exit the pits in position,we expect to exit the pits in position,we expect to exit the pits in position
\voice\strategy\we_should_emerge_in_position,7.wav,on exit we should be in position,on exit we should be in position,on exit we should be in position
\voice\strategy\will_calculate_time_loss_from_next_lap,1.wav,we'll calculate your time loss from your next flying lap,we'll calculate your time loss from your next flying lap,we'll calculate your time loss from your next flying lap
\voice\strategy\will_calculate_time_loss_from_next_lap,2.wav,we'll calculate the time loss based on your next flying lap,we'll calculate the time loss based on your next flying lap,we'll calculate the time loss based on your next flying lap
\voice\strategy\will_calculate_time_loss_from_next_lap,3.wav,we'll work out the time loss based on your next flying lap,we'll work out the time loss based on your next flying lap,we'll work out the time loss based on your next flying lap
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,1.wav,we've got no car number or name for that driver,we've got no car number or name for that driver,we've got no car number or name for that driver
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,2.wav,we've got no car number or name to refer to that driver,we've got no car number or name to refer to that driver,we've got no car number or name to refer to that driver
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,3.wav,we have no car number or name to refer to him,we have no car number or name to refer to him,we have no car number or name to refer to him
