audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\tyre_monitor\damage_to_rear_tyres,3.wav,you've damaged both rear tyres,you've damaged both rear tyres,you've damaged both rear tyres
\voice\tyre_monitor\damage_to_right_front_tyre,1.wav,you've damaged your right front tyre,you've damaged your right front tyre,you've damaged your right front tyre
\voice\tyre_monitor\damage_to_right_front_tyre,2.wav,you've damaged your right front tyre,you've damaged your right front tyre,you've damaged your right front tyre
\voice\tyre_monitor\damage_to_right_front_tyre,3.wav,you've damaged your right front tyre,you've damaged your right front tyre,you've damaged your right front tyre
\voice\tyre_monitor\damage_to_right_rear_tyre,1.wav,you've damaged your right rear tyre,you've damaged your right rear tyre,you've damaged your right rear tyre
\voice\tyre_monitor\damage_to_right_rear_tyre,2.wav,you've damaged your right rear tyre,you've damaged your right rear tyre,you've damaged your right rear tyre
\voice\tyre_monitor\damage_to_right_rear_tyre,3.wav,you've damaged your right rear tyre,you've damaged your right rear tyre,you've damaged your right rear tyre
\voice\tyre_monitor\faster_than,4.wav,faster than,faster than,faster than
\voice\tyre_monitor\faster_than,5.wav,quicker than,quicker than,quicker than
\voice\tyre_monitor\faster_than,6.wav,faster than,faster than,faster than
\voice\tyre_monitor\front_pressures_high,2.wav,your front pressures look a bit high,your front pressures look a bit high,your front pressures look a bit high
\voice\tyre_monitor\front_pressures_low,4.wav,your front pressures are a bit low,your front pressures are a bit low,your front pressures are a bit low
\voice\tyre_monitor\front_pressures_ok,3.wav,your front pressures look okay,your front pressures look okay,your front pressures look okay
\voice\tyre_monitor\front_pressures_very_high,1.wav,your front pressures are very high,your front pressures are very high,your front pressures are very high
\voice\tyre_monitor\front_pressures_very_low,5.wav,your front pressures are very low,your front pressures are very low,your front pressures are very low
\voice\tyre_monitor\fronts_are_flat_spotted,1.wav,your front tyres are flat spotted,your front tyres are flat spotted,your front tyres are flat spotted
\voice\tyre_monitor\fronts_are_flat_spotted,2.wav,your front tyres are flat spotted,your front tyres are flat spotted,your front tyres are flat spotted
\voice\tyre_monitor\fronts_are_flat_spotted,3.wav,your front tyres are flat spotted,your front tyres are flat spotted,your front tyres are flat spotted
\voice\tyre_monitor\fronts_are_flat_spotted,4.wav,your front tyres are flat spotted,your front tyres are flat spotted,your front tyres are flat spotted
\voice\tyre_monitor\fronts_are_flat_spotted,5.wav,your front tyres are flat spotted,your front tyres are flat spotted,your front tyres are flat spotted
\voice\tyre_monitor\good_brake_temps,1.wav,your brake temperatures look good,your brake temperatures look good,your brake temperatures look good
\voice\tyre_monitor\good_brake_temps,10.wav,your brake temperatures are fine,your brake temperatures are fine,your brake temperatures are fine
\voice\tyre_monitor\good_brake_temps,2.wav,"your brake temperatures are fine, mate","your brake temperatures are fine, mate","your brake temperatures are fine, mate"
\voice\tyre_monitor\good_brake_temps,3.wav,your brake temperatures are looking good,your brake temperatures are looking good,your brake temperatures are looking good
\voice\tyre_monitor\good_brake_temps,4.wav,your brake temps look good,your brake temps look good,your brake temps look good
\voice\tyre_monitor\good_brake_temps,5.wav,your brake temperatures look good,your brake temperatures look good,your brake temperatures look good
\voice\tyre_monitor\good_brake_temps,6.wav,your brake temperatures look good,your brake temperatures look good,your brake temperatures look good
\voice\tyre_monitor\good_brake_temps,7.wav,your brake temperatures are okay,your brake temperatures are okay,your brake temperatures are okay
\voice\tyre_monitor\good_brake_temps,8.wav,your brake temperatures are okay,your brake temperatures are okay,your brake temperatures are okay
\voice\tyre_monitor\good_brake_temps,9.wav,your brake temps are good,your brake temps are good,your brake temps are good
\voice\tyre_monitor\good_tyre_temps,1.wav,your tyre temperatures look good,your tyre temperatures look good,your tyre temperatures look good
\voice\tyre_monitor\good_tyre_temps,10.wav,tyre temps are good,tyre temps are good,tyre temps are good
\voice\tyre_monitor\good_tyre_temps,11.wav,your tyre temperatures are good,your tyre temperatures are good,your tyre temperatures are good
\voice\tyre_monitor\good_tyre_temps,12.wav,your tyre temps are all good,your tyre temps are all good,your tyre temps are all good
\voice\tyre_monitor\good_tyre_temps,13.wav,your tyre temperatures look good,your tyre temperatures look good,your tyre temperatures look good
\voice\tyre_monitor\good_tyre_temps,2.wav,your tyre temperatures are okay,your tyre temperatures are okay,your tyre temperatures are okay
\voice\tyre_monitor\good_tyre_temps,3.wav,your tyre temps are looking good,your tyre temps are looking good,your tyre temps are looking good
\voice\tyre_monitor\good_tyre_temps,4.wav,your tyre temperatures are fine,your tyre temperatures are fine,your tyre temperatures are fine
\voice\tyre_monitor\good_tyre_temps,5.wav,your tyre temps are good,your tyre temps are good,your tyre temps are good
\voice\tyre_monitor\good_tyre_temps,6.wav,your tyre temps are all fine,your tyre temps are all fine,your tyre temps are all fine
\voice\tyre_monitor\good_tyre_temps,7.wav,tyre temps are good,tyre temps are good,tyre temps are good
\voice\tyre_monitor\good_tyre_temps,8.wav,tyre temperatures are good,tyre temperatures are good,tyre temperatures are good
\voice\tyre_monitor\good_tyre_temps,9.wav,your tyre temperatures look good,your tyre temperatures look good,your tyre temperatures look good
\voice\tyre_monitor\good_wear,1.wav,"your tyre wear looks fine, mate","your tyre wear looks fine, mate","your tyre wear looks fine, mate"
\voice\tyre_monitor\good_wear,2.wav,we're not seeing any significant tyre wear,we're not seeing any significant tyre wear,we're not seeing any significant tyre wear
\voice\tyre_monitor\good_wear,3.wav,"your tyres are fine, mate, just push","your tyres are fine, mate, just push","your tyres are fine, mate, just push"
\voice\tyre_monitor\good_wear_general,1.wav,"your tyre wear looks fine, mate","your tyre wear looks fine, mate","your tyre wear looks fine, mate"
\voice\tyre_monitor\good_wear_general,2.wav,we're not seeing any significant tyre wear,we're not seeing any significant tyre wear,we're not seeing any significant tyre wear
\voice\tyre_monitor\hards,16.wav,hards,hards,hards
\voice\tyre_monitor\hards,17.wav,hards,hards,hards
\voice\tyre_monitor\hards,18.wav,hards,hards,hards
\voice\tyre_monitor\hot_brakes_all_round,1.wav,your brakes are hot,your brakes are hot,your brakes are hot
\voice\tyre_monitor\hot_brakes_all_round,2.wav,your brakes are hot all around,your brakes are hot all around,your brakes are hot all around
\voice\tyre_monitor\hot_brakes_all_round,3.wav,your brake temperatures are pretty high,your brake temperatures are pretty high,your brake temperatures are pretty high
\voice\tyre_monitor\hot_front_brakes,1.wav,your front brakes are getting a bit hot,your front brakes are getting a bit hot,your front brakes are getting a bit hot
\voice\tyre_monitor\hot_front_brakes,2.wav,your front brakes are getting pretty hot,your front brakes are getting pretty hot,your front brakes are getting pretty hot
\voice\tyre_monitor\hot_front_brakes,3.wav,your front brakes are pretty hot now,your front brakes are pretty hot now,your front brakes are pretty hot now
\voice\tyre_monitor\hot_front_tyres,1.wav,your front tyres are looking a little hot,your front tyres are looking a little hot,your front tyres are looking a little hot
\voice\tyre_monitor\hot_front_tyres,2.wav,your front tyres are hot,your front tyres are hot,your front tyres are hot
\voice\tyre_monitor\hot_front_tyres,3.wav,"front tyres are hot, fronts are hot","front tyres are hot, fronts are hot","front tyres are hot, fronts are hot"
\voice\tyre_monitor\hot_left_front_tyre,1.wav,your left front tyre is running hot,your left front tyre is running hot,your left front tyre is running hot
\voice\tyre_monitor\hot_left_front_tyre,2.wav,your left front is hot,your left front is hot,your left front is hot
\voice\tyre_monitor\hot_left_front_tyre,3.wav,your left front's hot,your left front's hot,your left front's hot
\voice\tyre_monitor\hot_left_rear_tyre,1.wav,left rear tyre looks a little hot,left rear tyre looks a little hot,left rear tyre looks a little hot
\voice\tyre_monitor\hot_left_rear_tyre,2.wav,your left rear is hot,your left rear is hot,your left rear is hot
\voice\tyre_monitor\hot_left_rear_tyre,3.wav,your left rear is hot,your left rear is hot,your left rear is hot
\voice\tyre_monitor\hot_left_tyres,1.wav,your left side tyres are running hot,your left side tyres are running hot,your left side tyres are running hot
\voice\tyre_monitor\hot_left_tyres,2.wav,your left side tyres hot,your left side tyres hot,your left side tyres hot
\voice\tyre_monitor\hot_left_tyres,3.wav,your left sides are running hot,your left sides are running hot,your left sides are running hot
\voice\tyre_monitor\hot_left_tyres,4.wav,you need to watch your left side tyre temperatures,you need to watch your left side tyre temperatures,you need to watch your left side tyre temperatures
\voice\tyre_monitor\hot_rear_brakes,1.wav,your rear brakes are getting pretty hot,your rear brakes are getting pretty hot,your rear brakes are getting pretty hot
\voice\tyre_monitor\hot_rear_brakes,2.wav,your rear brakes are starting to overheat,your rear brakes are starting to overheat,your rear brakes are starting to overheat
\voice\tyre_monitor\hot_rear_brakes,3.wav,your rear brakes are hot,your rear brakes are hot,your rear brakes are hot
\voice\tyre_monitor\hot_rear_tyres,1.wav,your rear tyres are getting hot,your rear tyres are getting hot,your rear tyres are getting hot
\voice\tyre_monitor\hot_rear_tyres,2.wav,"watch your rear tyre temperatures, they're getting hot","watch your rear tyre temperatures, they're getting hot","watch your rear tyre temperatures, they're getting hot"
\voice\tyre_monitor\hot_rear_tyres,3.wav,"rear tyres are hot, your rear tyres are getting hot","rear tyres are hot, your rear tyres are getting hot","rear tyres are hot, your rear tyres are getting hot"
\voice\tyre_monitor\hot_right_front_tyre,1.wav,"your right front tyre is hot, right front is hot","your right front tyre is hot, right front is hot","your right front tyre is hot, right front is hot"
\voice\tyre_monitor\hot_right_front_tyre,2.wav,"watch your right front temperature, it's hot","watch your right front temperature, it's hot","watch your right front temperature, it's hot"
\voice\tyre_monitor\hot_right_front_tyre,3.wav,your right front tyre's getting hot,your right front tyre's getting hot,your right front tyre's getting hot
\voice\tyre_monitor\hot_right_rear_tyre,1.wav,"right rear is hot, your right rear is hot","right rear is hot, your right rear is hot","right rear is hot, your right rear is hot"
\voice\tyre_monitor\hot_right_rear_tyre,2.wav,"watch your right rear temperature, it's getting hot","watch your right rear temperature, it's getting hot","watch your right rear temperature, it's getting hot"
\voice\tyre_monitor\hot_right_rear_tyre,3.wav,your right rear tyre is hot,your right rear tyre is hot,your right rear tyre is hot
\voice\tyre_monitor\hot_right_tyres,1.wav,right side tyres are hot,right side tyres are hot,right side tyres are hot
\voice\tyre_monitor\hot_right_tyres,2.wav,you need to watch your right side tyre temperatures,you need to watch your right side tyre temperatures,you need to watch your right side tyre temperatures
\voice\tyre_monitor\hot_right_tyres,3.wav,your right side tyres are getting hot,your right side tyres are getting hot,your right side tyres are getting hot
\voice\tyre_monitor\hot_tyres_all_round,1.wav,your tyre temperatures are hot all around,your tyre temperatures are hot all around,your tyre temperatures are hot all around
\voice\tyre_monitor\hot_tyres_all_round,2.wav,all your tyres are looking hot,all your tyres are looking hot,all your tyres are looking hot
\voice\tyre_monitor\hot_tyres_all_round,3.wav,your tyres are looking pretty hot now,your tyres are looking pretty hot now,your tyres are looking pretty hot now
\voice\tyre_monitor\hyper_softs,1.wav,hyper softs,hyper softs,hyper softs
\voice\tyre_monitor\hyper_softs,2.wav,hyper softs,hyper softs,hyper softs
\voice\tyre_monitor\hyper_softs,3.wav,hyper softs,hyper softs,hyper softs
\voice\tyre_monitor\intermediates,19.wav,inters,inters,inters
\voice\tyre_monitor\intermediates,20.wav,inters,inters,inters
\voice\tyre_monitor\intermediates,21.wav,intermediates,intermediates,intermediates
\voice\tyre_monitor\knackered_all_round,1.wav,you're gonna need new tyres all around,you're gonna need new tyres all around,you're gonna need new tyres all around
\voice\tyre_monitor\knackered_all_round,2.wav,"your tyres all look pretty bad, mate","your tyres all look pretty bad, mate","your tyres all look pretty bad, mate"
\voice\tyre_monitor\knackered_all_round,3.wav,your tyres are all worn out,your tyres are all worn out,your tyres are all worn out
\voice\tyre_monitor\knackered_fronts,1.wav,your front tyres are pretty knackered,your front tyres are pretty knackered,your front tyres are pretty knackered
\voice\tyre_monitor\knackered_fronts,2.wav,"your front tyres are worn out, mate","your front tyres are worn out, mate","your front tyres are worn out, mate"
\voice\tyre_monitor\knackered_fronts,3.wav,your front tyres have gone,your front tyres have gone,your front tyres have gone
\voice\tyre_monitor\knackered_left_front,1.wav,that left front's looking heavily worn,that left front's looking heavily worn,that left front's looking heavily worn
\voice\tyre_monitor\knackered_left_front,2.wav,"your left front tyre looks knackered, mate","your left front tyre looks knackered, mate","your left front tyre looks knackered, mate"
\voice\tyre_monitor\knackered_left_front,3.wav,I think your left front's gone,I think your left front's gone,I think your left front's gone
\voice\tyre_monitor\knackered_left_rear,1.wav,that left rear tyre's shot,that left rear tyre's shot,that left rear tyre's shot
\voice\tyre_monitor\knackered_left_rear,2.wav,"your left rear's had it, mate","your left rear's had it, mate","your left rear's had it, mate"
\voice\tyre_monitor\knackered_left_rear,3.wav,your left rear looks worn out to us,your left rear looks worn out to us,your left rear looks worn out to us
\voice\tyre_monitor\knackered_lefts,1.wav,we think your left side tyres have had it,we think your left side tyres have had it,we think your left side tyres have had it
\voice\tyre_monitor\knackered_lefts,2.wav,"it looks like your left side tyres are knackered, mate","it looks like your left side tyres are knackered, mate","it looks like your left side tyres are knackered, mate"
\voice\tyre_monitor\knackered_lefts,3.wav,I think your left side tyres will be wearing out now,I think your left side tyres will be wearing out now,I think your left side tyres will be wearing out now
\voice\tyre_monitor\knackered_rears,1.wav,your rear tyres look pretty shot,your rear tyres look pretty shot,your rear tyres look pretty shot
\voice\tyre_monitor\knackered_rears,2.wav,"your rear tyres are knackered, mate","your rear tyres are knackered, mate","your rear tyres are knackered, mate"
\voice\tyre_monitor\knackered_rears,3.wav,your rear tyres are worn out,your rear tyres are worn out,your rear tyres are worn out
\voice\tyre_monitor\knackered_right_front,1.wav,that right front tyre looks knackered,that right front tyre looks knackered,that right front tyre looks knackered
\voice\tyre_monitor\knackered_right_front,2.wav,"that right front's gone, mate","that right front's gone, mate","that right front's gone, mate"
\voice\tyre_monitor\knackered_right_front,3.wav,your right front looks pretty worn out,your right front looks pretty worn out,your right front looks pretty worn out
\voice\tyre_monitor\knackered_right_rear,1.wav,that right rear's had it,that right rear's had it,that right rear's had it
\voice\tyre_monitor\knackered_right_rear,2.wav,we think that right rear is probably gone,we think that right rear is probably gone,we think that right rear is probably gone
\voice\tyre_monitor\knackered_right_rear,3.wav,"your right rear's completely worn out, mate","your right rear's completely worn out, mate","your right rear's completely worn out, mate"
\voice\tyre_monitor\knackered_rights,1.wav,your right side tyres are worn out,your right side tyres are worn out,your right side tyres are worn out
\voice\tyre_monitor\knackered_rights,2.wav,your right side tyres have had it,your right side tyres have had it,your right side tyres have had it
\voice\tyre_monitor\knackered_rights,3.wav,"your right sides are knackered, mate","your right sides are knackered, mate","your right sides are knackered, mate"
\voice\tyre_monitor\laps_on_current_tyres_intro,1.wav,we estimate about,we estimate about,we estimate about
\voice\tyre_monitor\laps_on_current_tyres_intro,2.wav,we think you'll get about,we think you'll get about,we think you'll get about
\voice\tyre_monitor\laps_on_current_tyres_intro,3.wav,we think you should get about,we think you should get about,we think you should get about
\voice\tyre_monitor\laps_on_current_tyres_outro,1.wav,more laps on this set of tyres,more laps on this set of tyres,more laps on this set of tyres
\voice\tyre_monitor\laps_on_current_tyres_outro,2.wav,more laps out of this set of tyres,more laps out of this set of tyres,more laps out of this set of tyres
\voice\tyre_monitor\laps_on_current_tyres_outro,3.wav,more laps from this set of tyres,more laps from this set of tyres,more laps from this set of tyres
\voice\tyre_monitor\left_front,1.wav,front left,front left,front left
\voice\tyre_monitor\left_front,2.wav,front left,front left,front left
\voice\tyre_monitor\left_front,3.wav,left front,left front,left front
\voice\tyre_monitor\left_front_is_flat_spotted,1.wav,your front left tyre is flat spotted,your front left tyre is flat spotted,your front left tyre is flat spotted
\voice\tyre_monitor\left_front_is_flat_spotted,2.wav,your front left tyre is flat spotted,your front left tyre is flat spotted,your front left tyre is flat spotted
\voice\tyre_monitor\left_front_is_flat_spotted,3.wav,your front left tyre is flat spotted,your front left tyre is flat spotted,your front left tyre is flat spotted
\voice\tyre_monitor\left_front_is_flat_spotted,4.wav,your front left tyre is flat spotted,your front left tyre is flat spotted,your front left tyre is flat spotted
\voice\tyre_monitor\left_front_is_flat_spotted,5.wav,your front left tyre is flat spotted,your front left tyre is flat spotted,your front left tyre is flat spotted
\voice\tyre_monitor\left_front_pressure_high,2.wav,your left front pressure looks quite high,your left front pressure looks quite high,your left front pressure looks quite high
\voice\tyre_monitor\left_front_pressure_low,4.wav,your left front pressure looks quite low,your left front pressure looks quite low,your left front pressure looks quite low
\voice\tyre_monitor\left_front_pressure_ok,3.wav,your left front pressure looks okay,your left front pressure looks okay,your left front pressure looks okay
\voice\tyre_monitor\left_front_pressure_very_high,1.wav,your left front pressure looks very high,your left front pressure looks very high,your left front pressure looks very high
\voice\tyre_monitor\left_front_pressure_very_low,5.wav,your left front pressure looks very low,your left front pressure looks very low,your left front pressure looks very low
\voice\tyre_monitor\left_rear,1.wav,left rear,left rear,left rear
\voice\tyre_monitor\left_rear,2.wav,left rear,left rear,left rear
\voice\tyre_monitor\left_rear,3.wav,rear left,rear left,rear left
\voice\tyre_monitor\left_rear_is_flat_spotted,1.wav,your rear left tyre is flat spotted,your rear left tyre is flat spotted,your rear left tyre is flat spotted
\voice\tyre_monitor\left_rear_is_flat_spotted,2.wav,your rear left tyre is flat spotted,your rear left tyre is flat spotted,your rear left tyre is flat spotted
\voice\tyre_monitor\left_rear_is_flat_spotted,3.wav,your rear left tyre is flat spotted,your rear left tyre is flat spotted,your rear left tyre is flat spotted
\voice\tyre_monitor\left_rear_is_flat_spotted,4.wav,your rear left tyre is flat spotted,your rear left tyre is flat spotted,your rear left tyre is flat spotted
\voice\tyre_monitor\left_rear_is_flat_spotted,5.wav,your rear left tyre is flat spotted,your rear left tyre is flat spotted,your rear left tyre is flat spotted
\voice\tyre_monitor\left_rear_pressure_high,2.wav,your left rear pressure is a bit high,your left rear pressure is a bit high,your left rear pressure is a bit high
\voice\tyre_monitor\left_rear_pressure_low,4.wav,your left rear pressure looks a bit low,your left rear pressure looks a bit low,your left rear pressure looks a bit low
\voice\tyre_monitor\left_rear_pressure_ok,3.wav,your left rear pressure looks okay,your left rear pressure looks okay,your left rear pressure looks okay
\voice\tyre_monitor\left_rear_pressure_very_high,1.wav,your left rear pressure is very high,your left rear pressure is very high,your left rear pressure is very high
\voice\tyre_monitor\left_rear_pressure_very_low,5.wav,your left rear pressure is very low,your left rear pressure is very low,your left rear pressure is very low
\voice\tyre_monitor\left_tyres_dirty,1.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\left_tyres_dirty,2.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\left_tyres_dirty,3.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\left_tyres_dirty,4.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\left_tyres_dirty,5.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\left_tyres_dirty,6.wav,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres,you have dirt pick on your left side tyres
\voice\tyre_monitor\lf_inner_and_outer_are_same,1.wav,your left front inner and outer temps are about the same,your left front inner and outer temps are about the same,your left front inner and outer temps are about the same
\voice\tyre_monitor\lf_inner_and_outer_are_same,2.wav,your left front inner and outer temperatures are about the same,your left front inner and outer temperatures are about the same,your left front inner and outer temperatures are about the same
\voice\tyre_monitor\lf_inner_and_outer_are_same,3.wav,the inner and outer temperatures on your left front are about the same,the inner and outer temperatures on your left front are about the same,the inner and outer temperatures on your left front are about the same
\voice\tyre_monitor\lf_inner_and_outer_are_same,4.wav,your left front inner and outer temps are about the same,your left front inner and outer temps are about the same,your left front inner and outer temps are about the same
\voice\tyre_monitor\lf_inner_and_outer_are_same,5.wav,your left front inner and outer temperatures are about the same,your left front inner and outer temperatures are about the same,your left front inner and outer temperatures are about the same
\voice\tyre_monitor\lf_inner_is_running,1.wav,your left front inner is running,your left front inner is running,your left front inner is running
\voice\tyre_monitor\lf_inner_is_running,2.wav,your left front inner is running,your left front inner is running,your left front inner is running
\voice\tyre_monitor\lf_inner_is_running,3.wav,your left front inner is,your left front inner is,your left front inner is
\voice\tyre_monitor\lf_inner_is_running,4.wav,your left front inner is,your left front inner is,your left front inner is
\voice\tyre_monitor\lf_inner_is_running,5.wav,your left front inner is running,your left front inner is running,your left front inner is running
\voice\tyre_monitor\locking_fronts_corner_warning,7.wav,you're locking your fronts into,you're locking your fronts into,you're locking your fronts into
\voice\tyre_monitor\locking_fronts_corner_warning,8.wav,you're locking your fronts going into,you're locking your fronts going into,you're locking your fronts going into
\voice\tyre_monitor\locking_fronts_corner_warning,9.wav,we're seeing front locking going into,we're seeing front locking going into,we're seeing front locking going into
\voice\tyre_monitor\locking_fronts_lap_warning,1_op_prefix_ok.wav,we're seeing lots of front locking,we're seeing lots of front locking,we're seeing lots of front locking
\voice\tyre_monitor\locking_fronts_lap_warning,2.wav,you're locking your front brakes,you're locking your front brakes,you're locking your front brakes
\voice\tyre_monitor\locking_fronts_lap_warning,3_op_prefix_ok.wav,you're locking up your fronts a lot,you're locking up your fronts a lot,you're locking up your fronts a lot
\voice\tyre_monitor\locking_left_front_corner_warning,1.wav,you're locking your left front going into,you're locking your left front going into,you're locking your left front going into
\voice\tyre_monitor\locking_left_front_corner_warning,2.wav,you're locking your left front braking for,you're locking your left front braking for,you're locking your left front braking for
\voice\tyre_monitor\locking_left_front_corner_warning,3.wav,you're locking your left front into,you're locking your left front into,you're locking your left front into
\voice\tyre_monitor\locking_left_front_lap_warning,1.wav,you're locking your front left tyre a lot,you're locking your front left tyre a lot,you're locking your front left tyre a lot
\voice\tyre_monitor\locking_left_front_lap_warning,2.wav,you're locking your front left,you're locking your front left,you're locking your front left
\voice\tyre_monitor\locking_left_front_lap_warning,3.wav,you're locking your front left wheel,you're locking your front left wheel,you're locking your front left wheel
\voice\tyre_monitor\locking_left_rear_lap_warning,1.wav,we're seeing lots of left rear locking,we're seeing lots of left rear locking,we're seeing lots of left rear locking
\voice\tyre_monitor\locking_left_rear_lap_warning,2.wav,you're locking your left rear,you're locking your left rear,you're locking your left rear
\voice\tyre_monitor\locking_left_rear_lap_warning,3.wav,we're seeing lots of left rear locking,we're seeing lots of left rear locking,we're seeing lots of left rear locking
\voice\tyre_monitor\locking_rears_corner_warning,10.wav,you're locking your rears going into,you're locking your rears going into,you're locking your rears going into
\voice\tyre_monitor\locking_rears_corner_warning,11.wav,you're locking your rears into,you're locking your rears into,you're locking your rears into
\voice\tyre_monitor\locking_rears_corner_warning,12.wav,we're seeing rear locking into,we're seeing rear locking into,we're seeing rear locking into
\voice\tyre_monitor\locking_rears_lap_warning,1_op_prefix_ok.wav,you're locking your rears a lot,you're locking your rears a lot,you're locking your rears a lot
\voice\tyre_monitor\locking_rears_lap_warning,2.wav,we're seeing lots of rear brake locking,we're seeing lots of rear brake locking,we're seeing lots of rear brake locking
\voice\tyre_monitor\locking_rears_lap_warning,3_op_prefix_ok.wav,we're seeing lots of rear locking,we're seeing lots of rear locking,we're seeing lots of rear locking
\voice\tyre_monitor\locking_right_front_corner_warning,4.wav,you're locking your right front going into,you're locking your right front going into,you're locking your right front going into
\voice\tyre_monitor\locking_right_front_corner_warning,5.wav,you're locking your right front into,you're locking your right front into,you're locking your right front into
\voice\tyre_monitor\locking_right_front_corner_warning,6.wav,we're seeing right front locking into,we're seeing right front locking into,we're seeing right front locking into
\voice\tyre_monitor\locking_right_front_lap_warning,1.wav,you're locking your front right,you're locking your front right,you're locking your front right
\voice\tyre_monitor\locking_right_front_lap_warning,2.wav,we're seeing lots of front right locking,we're seeing lots of front right locking,we're seeing lots of front right locking
\voice\tyre_monitor\locking_right_front_lap_warning,3.wav,you're locking your front right wheel,you're locking your front right wheel,you're locking your front right wheel
\voice\tyre_monitor\locking_right_rear_lap_warning,1.wav,you're locking your right rear,you're locking your right rear,you're locking your right rear
\voice\tyre_monitor\locking_right_rear_lap_warning,2.wav,we're seeing lots of right rear locking,we're seeing lots of right rear locking,we're seeing lots of right rear locking
\voice\tyre_monitor\locking_right_rear_lap_warning,3.wav,you're locking your right rear,you're locking your right rear,you're locking your right rear
\voice\tyre_monitor\lr_inner_and_outer_are_same,1.wav,your left rear inner and outer temps are about the same,your left rear inner and outer temps are about the same,your left rear inner and outer temps are about the same
\voice\tyre_monitor\lr_inner_and_outer_are_same,2.wav,your left rear inner and outer temperatures are about the same,your left rear inner and outer temperatures are about the same,your left rear inner and outer temperatures are about the same
\voice\tyre_monitor\lr_inner_and_outer_are_same,3.wav,your left rear inner and outer temps are about the same,your left rear inner and outer temps are about the same,your left rear inner and outer temps are about the same
\voice\tyre_monitor\lr_inner_and_outer_are_same,4.wav,your inner and outer temps are about the same for your left rear,your inner and outer temps are about the same for your left rear,your inner and outer temps are about the same for your left rear
\voice\tyre_monitor\lr_inner_and_outer_are_same,5.wav,your left rear inner and outer temperatures are about the same,your left rear inner and outer temperatures are about the same,your left rear inner and outer temperatures are about the same
\voice\tyre_monitor\lr_inner_is_running,1.wav,your left rear inner is running,your left rear inner is running,your left rear inner is running
\voice\tyre_monitor\lr_inner_is_running,2.wav,your left rear inner is running,your left rear inner is running,your left rear inner is running
\voice\tyre_monitor\lr_inner_is_running,3.wav,your left rear inner is running,your left rear inner is running,your left rear inner is running
\voice\tyre_monitor\lr_inner_is_running,4.wav,your left rear inner is,your left rear inner is,your left rear inner is
\voice\tyre_monitor\lr_inner_is_running,5.wav,your left rear inner is,your left rear inner is,your left rear inner is
\voice\tyre_monitor\mediums,22.wav,mediums,mediums,mediums
\voice\tyre_monitor\mediums,23.wav,mediums,mediums,mediums
\voice\tyre_monitor\mediums,24.wav,mediums,mediums,mediums
\voice\tyre_monitor\minor_wear_all_round,1.wav,we're seeing minor wear all around,we're seeing minor wear all around,we're seeing minor wear all around
\voice\tyre_monitor\minor_wear_all_round,2.wav,you've got a bit of tyre wear on all your tyres,you've got a bit of tyre wear on all your tyres,you've got a bit of tyre wear on all your tyres
\voice\tyre_monitor\minor_wear_all_round,3.wav,we're seeing a bit of wear all around,we're seeing a bit of wear all around,we're seeing a bit of wear all around
\voice\tyre_monitor\minor_wear_fronts,1.wav,we're seeing minor wear on the fronts,we're seeing minor wear on the fronts,we're seeing minor wear on the fronts
\voice\tyre_monitor\minor_wear_fronts,2.wav,we're seeing a bit of wear on your front tyres,we're seeing a bit of wear on your front tyres,we're seeing a bit of wear on your front tyres
\voice\tyre_monitor\minor_wear_fronts,3.wav,your front tyres have got minor wear,your front tyres have got minor wear,your front tyres have got minor wear
\voice\tyre_monitor\minor_wear_left_front,1.wav,we're seeing minor wear on your left front,we're seeing minor wear on your left front,we're seeing minor wear on your left front
\voice\tyre_monitor\minor_wear_left_front,2.wav,looks like a bit of wear on your left front,looks like a bit of wear on your left front,looks like a bit of wear on your left front
\voice\tyre_monitor\minor_wear_left_front,3.wav,your left front has a bit of wear,your left front has a bit of wear,your left front has a bit of wear
\voice\tyre_monitor\minor_wear_left_rear,1.wav,we're seeing minor wear on your left rear,we're seeing minor wear on your left rear,we're seeing minor wear on your left rear
\voice\tyre_monitor\minor_wear_left_rear,2.wav,we're seeing a bit of wear on your left rear,we're seeing a bit of wear on your left rear,we're seeing a bit of wear on your left rear
\voice\tyre_monitor\minor_wear_left_rear,3.wav,your left rear has minor wear,your left rear has minor wear,your left rear has minor wear
\voice\tyre_monitor\minor_wear_lefts,1.wav,we're seeing minor wear on your left side tyres,we're seeing minor wear on your left side tyres,we're seeing minor wear on your left side tyres
\voice\tyre_monitor\minor_wear_lefts,2.wav,your left side tyres are carrying minor wear,your left side tyres are carrying minor wear,your left side tyres are carrying minor wear
