audio_path,audio_filename,subtitle,text_for_tts,original_english
\voice\strategy\and,6.wav,TRANSLATION_FAILED,TRANSLATION_FAILED,and
\voice\strategy\and,7.wav,TRANSLATION_FAILED,TRANSLATION_FAILED,and
\voice\strategy\behind,1.wav,落后,落后,behind
\voice\strategy\behind,2.wav,落后,落后,behind
\voice\strategy\behind,3.wav,落后,落后,behind
\voice\strategy\behind,4.wav,落后,落后,behind
\voice\strategy\between,1.wav,之间,之间,in between
\voice\strategy\between,2.wav,之间,之间,between
\voice\strategy\between,3.wav,之间,之间,in between
\voice\strategy\between,4.wav,之间,之间,between
\voice\strategy\between,5.wav,之间,之间,between
\voice\strategy\between,6.wav,之间,之间,in between
\voice\strategy\between,7.wav,之间,之间,between
\voice\strategy\close_between,1.wav,非常接近,非常接近,really close to
\voice\strategy\close_between,2.wav,和…在一起,和…在一起,right with
\voice\strategy\close_between,3.wav,非常接近,非常接近,really close to
\voice\strategy\close_between,4.wav,接近,接近,close between
\voice\strategy\close_between,5.wav,真的接近,真的接近,really close between
\voice\strategy\close_between,6.wav,和…在一起,和…在一起,right with
\voice\strategy\expect_clear_track_on_pit_exit,1.wav,预计出站时赛道畅通,预计出站时赛道畅通,expect a clear track on exit
\voice\strategy\expect_clear_track_on_pit_exit,2_op_prefix_ok.wav,你应该出来就能获得干净的空气,你应该出来就能获得干净的空气,you should be coming out into clear air
\voice\strategy\expect_clear_track_on_pit_exit,3_op_prefix_ok.wav,你在出口处应该有足够的空间,你在出口处应该有足够的空间,you should have plenty of space on the exit
\voice\strategy\expect_clear_track_on_pit_exit,4_op_prefix_ok.wav,预计出站时不会有其他车辆,预计出站时不会有其他车辆,we expect there'll be no traffic on exit
\voice\strategy\expect_clear_track_on_pit_exit,5.wav,预计您出站时会遇到干净的空气,预计您出站时会遇到干净的空气,we expect you'll be coming out of the pits into clear air
\voice\strategy\expect_clear_track_on_pit_exit,6.wav,我们认为你会从维修区出来进入干净的空气,我们认为你会从维修区出来进入干净的空气,we think you'll be exiting the pits into clear air
\voice\strategy\expect_clear_track_on_pit_exit,7.wav,我们预计出站口不会有其他车辆,我们预计出站口不会有其他车辆,we don't expect any traffic on the pit exit
\voice\strategy\expect_traffic_on_pit_exit,1_op_prefix_ok.wav,预计出站时会有车流,预计出站时会有车流,expect traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,2.wav,出口会有慢车,出口会有慢车,there'll be traffic on the exit
\voice\strategy\expect_traffic_on_pit_exit,3_op_prefix_ok.wav,你出来时会遇到车流,你出来时会遇到车流,you'll be coming out into traffic
\voice\strategy\expect_traffic_on_pit_exit,4.wav,你出维修区时会有车流,你出维修区时会有车流,there'll be traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,5.wav,出口会有慢车,出口会有慢车,there'll be traffic on the exit
\voice\strategy\expect_traffic_on_pit_exit,6.wav,你出维修区时会有车流,你出维修区时会有车流,there'll be traffic when you exit the pits
\voice\strategy\expect_traffic_on_pit_exit,7_op_prefix_ok.wav,预计出站有慢车,预计出站有慢车,expect traffic on exit
\voice\strategy\expect_traffic_on_pit_exit,8_op_prefix_ok.wav,预计出站时会有车流,预计出站时会有车流,expect traffic when you come out
\voice\strategy\he_will_come_out_just_behind,1.wav,我们认为他会出来刚好在你后面,我们认为他会出来刚好在你后面,we think he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,2.wav,我们认为他会出来刚好在你后面,我们认为他会出来刚好在你后面,we think he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,3.wav,我们认为他出来的时候会稍微落后于你,我们认为他出来的时候会稍微落后于你,we think he'll come out a little way behind you
\voice\strategy\he_will_come_out_just_behind,4.wav,他出来的时候会紧跟着你,他出来的时候会紧跟着你,it looks like he'll come out just behind you
\voice\strategy\he_will_come_out_just_behind,5.wav,他应该出来稍微落后于你,他应该出来稍微落后于你,he should come out a little way behind you
\voice\strategy\he_will_come_out_just_behind,6.wav,预计他出来会稍微落在你后面,预计他出来会稍微落在你后面,expect him to come out a bit behind you
\voice\strategy\he_will_come_out_just_behind,7.wav,他出来的时候应该会稍微落后一点,他出来的时候应该会稍微落后一点,he should be a little bit behind when he comes out
\voice\strategy\he_will_come_out_just_in_front,1.wav,我们认为他出来时会正好在你前面,我们认为他出来时会正好在你前面,we think he'll come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,2.wav,我们认为他会出来就在前面,我们认为他会出来就在前面,we think he'll come out just in front
\voice\strategy\he_will_come_out_just_in_front,3.wav,看来他会出来就在你前面,看来他会出来就在你前面,looks like he'll come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,4.wav,他出来时应该就在你前面,他出来时应该就在你前面,he should come out just in front of you
\voice\strategy\he_will_come_out_just_in_front,5.wav,他出来时应该就在你前面,他出来时应该就在你前面,he should come out close in front of you
\voice\strategy\he_will_come_out_just_in_front,6.wav,我们认为他会出来时领先,我们认为他会出来时领先,we think he'll come out close in front
\voice\strategy\he_will_come_out_just_in_front,7.wav,我们认为他在出站时会紧跟着你在前方,我们认为他在出站时会紧跟着你在前方,we think he'll be close in front of you when he exits
\voice\strategy\is_pitting_from_position,1.wav,从第P位进站,从第P位进站,is pitting from P
\voice\strategy\is_pitting_from_position,2.wav,从第...位进站,从第...位进站,is pitting from position
\voice\strategy\is_pitting_from_position,3.wav,正在进入维修区，他处于P,正在进入维修区，他处于P,"is entering the pits, he's in P"
\voice\strategy\is_pitting_from_position,4.wav,从第...位进站,从第...位进站,is pitting from position
\voice\strategy\is_pitting_from_position,5.wav,从第P位进站,从第P位进站,is pitting from P
\voice\strategy\just_ahead_of,1.wav,就在前方,就在前方,just in front of
\voice\strategy\just_ahead_of,2.wav,就在前方,就在前方,just ahead of
\voice\strategy\just_ahead_of,3.wav,就在前面,就在前面,right ahead of
\voice\strategy\just_ahead_of,4.wav,就在前方,就在前方,just in front of
\voice\strategy\just_ahead_of,5.wav,就在前方,就在前方,just ahead of
\voice\strategy\just_ahead_of,6.wav,就在前面,就在前面,right in front of
\voice\strategy\just_ahead_of,7.wav,就在前面,就在前面,right ahead of
\voice\strategy\just_behind,1.wav,就在后面,就在后面,just behind
\voice\strategy\just_behind,2.wav,紧随其后,紧随其后,right behind
\voice\strategy\just_behind,3.wav,紧随其后,紧随其后,immediately behind
\voice\strategy\just_behind,4.wav,就在后面,就在后面,just behind
\voice\strategy\just_behind,5.wav,紧随其后,紧随其后,right behind
\voice\strategy\just_behind,6.wav,紧随其后,紧随其后,right behind
\voice\strategy\just_behind,7.wav,就在后面,就在后面,just behind
\voice\strategy\just_behind,8.wav,紧随其后,紧随其后,immediately behind
\voice\strategy\set_benchmark_laptime_first,1.wav,我们需要先设定一个不错的圈速,我们需要先设定一个不错的圈速,we need to set a decent lap first
\voice\strategy\set_benchmark_laptime_first,2.wav,我们需要先设定一个基准圈速,我们需要先设定一个基准圈速,we need to set a benchmark lap time first
\voice\strategy\set_benchmark_laptime_first,3.wav,我们需要先设定一些圈速,我们需要先设定一些圈速,we need to set some laptimes first
\voice\strategy\we_are_sharing_our_pit_box_with,1.wav,我们共用维修区车位,我们共用维修区车位,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,2.wav,我们共用维修区车位,我们共用维修区车位,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,3.wav,我们共用维修区车位,我们共用维修区车位,we are sharing our pit box with
\voice\strategy\we_are_sharing_our_pit_box_with,4.wav,我们共用维修区车位,我们共用维修区车位,we are sharing our pit box with
\voice\strategy\we_should_emerge_in_position,1.wav,我们应该出来占据位置,我们应该出来占据位置,we should come out into position
\voice\strategy\we_should_emerge_in_position,2.wav,当我们出站时，我们会处于第,当我们出站时，我们会处于第,when we exit the pits we'll be in P
\voice\strategy\we_should_emerge_in_position,3.wav,当我们离开维修区时，我们认为我们会处在第,当我们离开维修区时，我们认为我们会处在第,when we leave the pits we think we'll be in P
\voice\strategy\we_should_emerge_in_position,4.wav,当我们出站时，我们应该处于第,当我们出站时，我们应该处于第,when we exit the pits we should be in P
\voice\strategy\we_should_emerge_in_position,5.wav,当我们出站时，我们应该处于位置,当我们出站时，我们应该处于位置,when we exit the pits we should be in position
\voice\strategy\we_should_emerge_in_position,6.wav,我们预计出站后能保持位置,我们预计出站后能保持位置,we expect to exit the pits in position
\voice\strategy\we_should_emerge_in_position,7.wav,出弯时我们应该处于位置,出弯时我们应该处于位置,on exit we should be in position
\voice\strategy\will_calculate_time_loss_from_next_lap,1.wav,我们将从您的下一个飞驰圈计算您的时间损失,我们将从您的下一个飞驰圈计算您的时间损失,we'll calculate your time loss from your next flying lap
\voice\strategy\will_calculate_time_loss_from_next_lap,2.wav,我们将根据您的下一个飞驰圈计算时间损失,我们将根据您的下一个飞驰圈计算时间损失,we'll calculate the time loss based on your next flying lap
\voice\strategy\will_calculate_time_loss_from_next_lap,3.wav,我们将根据您下一个飞驰圈的工作出时间损失,我们将根据您下一个飞驰圈的工作出时间损失,we'll work out the time loss based on your next flying lap
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,1.wav,我们没有那名车手的车牌号或姓名,我们没有那名车手的车牌号或姓名,we've got no car number or name for that driver
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,2.wav,我们没有该车手的赛车号码或名字可以参考,我们没有该车手的赛车号码或名字可以参考,we've got no car number or name to refer to that driver
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,3.wav,我们没有他的车号或姓名可以称呼,我们没有他的车号或姓名可以称呼,we have no car number or name to refer to him
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,4.wav,我们不知道他的名字或车号,我们不知道他的名字或车号,we don't know his name or his car number
\voice\watched_opponents\acknowledge_no_way_to_refer_to_driver,5.wav,我们没有那辆车的车号或车手名字,我们没有那辆车的车号或车手名字,we've no car number or name for that guy
\voice\watched_opponents\acknowledge_stop_watching_all,1.wav,收到，我们将停止监控,收到，我们将停止监控,"acknowledged, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,2.wav,收到，我们将停止所有监控,收到，我们将停止所有监控,"understood, we'll stop all monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,3.wav,明白，不再监视,明白，不再监视,"understood, no more monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,4.wav,收到，不再监控,收到，不再监控,"acknowledged, no more monitoring"
\voice\watched_opponents\acknowledge_stop_watching_all,5.wav,好的，我们将停止监控,好的，我们将停止监控,"OK, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_car_number,1.wav,好的，我们将停止监控车号,好的，我们将停止监控车号,"OK, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,2.wav,收到，不再监控该车号,收到，不再监控该车号,"understood, no more monitoring of car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,3.wav,收到，我们将停止监控车号,收到，我们将停止监控车号,"acknowledged, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,4.wav,好的，我们将停止监控车号,好的，我们将停止监控车号,"OK, we'll stop monitoring car number"
\voice\watched_opponents\acknowledge_stop_watching_car_number,5.wav,明白，不再关注该车号,明白，不再关注该车号,"understood, we won't watch car number"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,1.wav,收到，我们将停止监控,收到，我们将停止监控,"acknowledged, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,2.wav,好的，不再进行监控呼叫给,好的，不再进行监控呼叫给,"OK, no more monitoring calls for"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,3.wav,明白，不再关注,明白，不再关注,"understood, we won't watch"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,4.wav,好的，不再监控,好的，不再监控,"OK, no more monitoring of"
\voice\watched_opponents\acknowledge_stop_watching_driver_name,5.wav,收到，我们将停止监视,收到，我们将停止监视,"understood, we'll stop monitoring"
\voice\watched_opponents\acknowledge_stop_watching_rival,1.wav,明白，我们将停止监视我们的对手,明白，我们将停止监视我们的对手,"understood, we'll stop monitoring our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,2.wav,收到，我们将停止监视对手,收到，我们将停止监视对手,"acknowledged, we'll stop monitoring our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,3.wav,好的，不再监视我们的对手,好的，不再监视我们的对手,"OK, no more monitoring of our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,4.wav,好的，我们将停止关注我们的对手,好的，我们将停止关注我们的对手,"OK, we'll stop watching our rival"
\voice\watched_opponents\acknowledge_stop_watching_rival,5.wav,明白，我们将停止监视这个对手,明白，我们将停止监视这个对手,"understood, we'll stop watching this rival"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,1.wav,明白，我们将停止关注我们的队友,明白，我们将停止关注我们的队友,"understood, we'll stop watching our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,2.wav,收到，不再监视我们的队友,收到，不再监视我们的队友,"acknowledged, no more monitoring of our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,3.wav,好的，我们将停止监控我们的队友,好的，我们将停止监控我们的队友,"OK, we'll stop monitoring our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,4.wav,明白，我们将停止关注我们的队友,明白，我们将停止关注我们的队友,"understood, we'll stop watching our teammate"
\voice\watched_opponents\acknowledge_stop_watching_team_mate,5.wav,好的，不再监视我们的队友,好的，不再监视我们的队友,"OK, no more monitoring of our teammate"
\voice\watched_opponents\acknowledge_unknown_driver,1.wav,我们不知道那个人是谁,我们不知道那个人是谁,we don't know who that guy is
\voice\watched_opponents\acknowledge_unknown_driver,2.wav,抱歉，我们不知道他是谁,抱歉，我们不知道他是谁,"sorry, we don't know who he is"
\voice\watched_opponents\acknowledge_unknown_driver,3.wav,抱歉，我们不知道那位车手是谁,抱歉，我们不知道那位车手是谁,"sorry, we don't know who that driver is"
\voice\watched_opponents\acknowledge_unknown_driver,4.wav,我们不知道那位车手是谁,我们不知道那位车手是谁,we don't know who that driver is
\voice\watched_opponents\acknowledge_unknown_driver,5.wav,不知道那个人是谁,不知道那个人是谁,don't know who that guy is
\voice\watched_opponents\acknowledge_watch_rival,1.wav,明白，我们会盯着这个人，他是我们的对手,明白，我们会盯着这个人，他是我们的对手,"understood, we'll watch this guy, he's our rival"
\voice\watched_opponents\acknowledge_watch_rival,2.wav,明白，这家伙是我们的对手，我们会盯着他,明白，这家伙是我们的对手，我们会盯着他,"understood, this guy's our rival, we'll watch him"
\voice\watched_opponents\acknowledge_watch_rival,3.wav,明白，我们将把他作为对手监视,明白，我们将把他作为对手监视,"understood, we'll monitor this guy as a rival"
\voice\watched_opponents\acknowledge_watch_rival,4.wav,收到，这家伙是我们的对手，我们会监视他,收到，这家伙是我们的对手，我们会监视他,"acknowledged, this guy's our rival, we'll monitor him"
\voice\watched_opponents\acknowledge_watch_rival,5.wav,明白，这家伙是对手，我们会盯着他,明白，这家伙是对手，我们会盯着他,"understood, this guy's a rival, we'll watch him"
\voice\watched_opponents\acknowledge_watch_team_mate,1.wav,明白，我们会盯着这个家伙，作为我们的队友,明白，我们会盯着这个家伙，作为我们的队友,"understood, we'll watch this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,2.wav,收到，我们将监视这位队友,收到，我们将监视这位队友,"acknowledged, we'll monitor this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,3.wav,明白，这是他的队友，我们会监视他,明白，这是他的队友，我们会监视他,"understood, this guy's out teammate, we'll monitor him"
\voice\watched_opponents\acknowledge_watch_team_mate,4.wav,收到，我们会留意我们的队友,收到，我们会留意我们的队友,"acknowledged, we'll watch our teammate"
\voice\watched_opponents\acknowledge_watch_team_mate,5.wav,明白，我们会盯着这个家伙，作为我们的队友,明白，我们会盯着这个家伙，作为我们的队友,"understood, we'll watch this guy as our teammate"
\voice\watched_opponents\acknowledge_watch_with_car_number,1.wav,收到，我们将监视车号,收到，我们将监视车号,"acknowledged, we'll monitor car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,2.wav,明白，我们将监视车号,明白，我们将监视车号,"understood, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,3.wav,好的，我们将监视车号,好的，我们将监视车号,"OK, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,4.wav,明白，我们将监视车号,明白，我们将监视车号,"understood, we'll watch car number"
\voice\watched_opponents\acknowledge_watch_with_car_number,5.wav,明白，我们将监视车号,明白，我们将监视车号,"understood, we'll monitor car number"
\voice\watched_opponents\acknowledge_we_will_watch,1.wav,收到，我们现在开始监视,收到，我们现在开始监视,"acknowledged, we're now watching"
\voice\watched_opponents\acknowledge_we_will_watch,2.wav,好的，我们会监视,好的，我们会监视,"OK, we'll watch"
\voice\watched_opponents\acknowledge_we_will_watch,3.wav,明白，我们会告诉你的,明白，我们会告诉你的,"understood, we'll tell you about"
\voice\watched_opponents\acknowledge_we_will_watch,4.wav,好的，我们会告诉你关于,好的，我们会告诉你关于,"OK, we'll tell you about"
\voice\watched_opponents\acknowledge_we_will_watch,5.wav,收到，我们将监视,收到，我们将监视,"understood, we'll monitor"
\voice\watched_opponents\has_just_done_a,1.wav,刚刚完成了一个,刚刚完成了一个,has just done a
\voice\watched_opponents\has_just_done_a,2.wav,刚刚发布了一个,刚刚发布了一个,has just posted a
\voice\watched_opponents\has_just_done_a,3.wav,刚刚完成了一个,刚刚完成了一个,has just done a
\voice\watched_opponents\has_just_done_a,4.wav,刚刚完成了一个,刚刚完成了一个,has just done a
\voice\watched_opponents\has_just_done_a,5.wav,刚刚发布了一个,刚刚发布了一个,has just posted a
\voice\watched_opponents\is_in_position,1.wav,处于位置,处于位置,is in position
\voice\watched_opponents\is_in_position,2.wav,处于位置,处于位置,is in position
\voice\watched_opponents\is_in_position,3.wav,处于位置,处于位置,is in position
\voice\watched_opponents\is_in_position,4.wav,处于位置,处于位置,is in position
\voice\watched_opponents\is_in_position,5.wav,处于位置,处于位置,is in position
\voice\watched_opponents\is_leaving_pits,1.wav,离开维修区,离开维修区,is leaving the pits
\voice\watched_opponents\is_leaving_pits,2.wav,离开维修区,离开维修区,is leaving the pits
\voice\watched_opponents\is_leaving_pits,3.wav,正在离开维修区,正在离开维修区,is exiting the pit
\voice\watched_opponents\is_leaving_pits,4.wav,正在离开维修区,正在离开维修区,is exiting the pits
\voice\watched_opponents\is_leaving_pits,5.wav,离开维修区,离开维修区,is leaving the pits
\voice\watched_opponents\is_now_in_position,1.wav,现在处于位置,现在处于位置,is now in position
\voice\watched_opponents\is_now_in_position,2.wav,现在处于位置,现在处于位置,is now in position
\voice\watched_opponents\is_now_in_position,3.wav,现在处于位置,现在处于位置,is now in position
\voice\watched_opponents\is_now_in_position,4.wav,现在处于位置,现在处于位置,is now in position
\voice\watched_opponents\is_now_in_position,5.wav,现在处于位置,现在处于位置,is now in position
\voice\watched_opponents\rival_has_just_done_a,1.wav,你的对手刚刚发布了,你的对手刚刚发布了,your rival has just posted a
\voice\watched_opponents\rival_has_just_done_a,2.wav,你对手的圈速是,你对手的圈速是,you rival's lap time is a
\voice\watched_opponents\rival_has_just_done_a,3.wav,你的对手刚刚完成了一个,你的对手刚刚完成了一个,your rival has just done a
\voice\watched_opponents\rival_has_just_done_a,4.wav,你的对手刚刚完成了一个,你的对手刚刚完成了一个,your rival has just done a
\voice\watched_opponents\rival_has_just_done_a,5.wav,你的对手刚刚发布了,你的对手刚刚发布了,you rival has just posted a
\voice\watched_opponents\rival_is_leaving_pits,1.wav,你的对手正在离开维修区,你的对手正在离开维修区,your rival is leaving the pits
\voice\watched_opponents\rival_is_leaving_pits,2.wav,你的对手正在离开维修区,你的对手正在离开维修区,your rival's leaving the pits
\voice\watched_opponents\rival_is_leaving_pits,3.wav,你的对手正在离开维修区,你的对手正在离开维修区,your rival is exiting the pits
\voice\watched_opponents\rival_is_leaving_pits,4.wav,你的对手正在离开维修区,你的对手正在离开维修区,your rival's exiting the pits
\voice\watched_opponents\rival_is_leaving_pits,5.wav,你的对手正在离开维修区,你的对手正在离开维修区,your rival is leaving the pits
\voice\watched_opponents\rival_is_now_in_position,1.wav,你的对手现在处于位置,你的对手现在处于位置,your rival is now in position
\voice\watched_opponents\rival_is_now_in_position,2.wav,你的对手现在处于位置,你的对手现在处于位置,your rival is now in position
\voice\watched_opponents\rival_is_now_in_position,3.wav,你的对手现在处于位置,你的对手现在处于位置,your rival is now in position
\voice\watched_opponents\rival_is_now_in_position,4.wav,你的对手现在处于位置,你的对手现在处于位置,your rival's now in position
\voice\watched_opponents\rival_is_now_in_position,5.wav,你的对手现在处于位置,你的对手现在处于位置,your rival's now in position
\voice\watched_opponents\rival_pitting_from_position,1.wav,你的对手从位置进站,你的对手从位置进站,your rival is pitting from position
\voice\watched_opponents\rival_pitting_from_position,2.wav,你的对手从位置进站,你的对手从位置进站,your rival's pitting from position
\voice\watched_opponents\rival_pitting_from_position,3.wav,你的对手从位置进站,你的对手从位置进站,your rival is pitting from position
\voice\watched_opponents\rival_pitting_from_position,4.wav,你的对手从位置进站,你的对手从位置进站,your rival's pitting from position
\voice\watched_opponents\rival_pitting_from_position,5.wav,你的对手从位置进站,你的对手从位置进站,your rival is pitting from position
\voice\watched_opponents\team_mate_has_just_done_a,1.wav,你的队友刚刚发布了,你的队友刚刚发布了,your teammate's just posted a
\voice\watched_opponents\team_mate_has_just_done_a,2.wav,你的队友刚刚完成了一个,你的队友刚刚完成了一个,your teammate has just done a
\voice\watched_opponents\team_mate_has_just_done_a,3.wav,你的队友刚刚完成了一个,你的队友刚刚完成了一个,your teammate's just done a
\voice\watched_opponents\team_mate_has_just_done_a,4.wav,你的队友刚刚完成了一个,你的队友刚刚完成了一个,your teammate's just done a
\voice\watched_opponents\team_mate_has_just_done_a,5.wav,你的队友刚刚发布了,你的队友刚刚发布了,your teammate's just posted a
\voice\watched_opponents\team_mate_is_leaving_pits,1.wav,你的队友正在离开维修区,你的队友正在离开维修区,your teammate is leaving the pits
\voice\watched_opponents\team_mate_is_leaving_pits,2.wav,你的队友正在离开维修区,你的队友正在离开维修区,your teammate's leaving the pits
\voice\watched_opponents\team_mate_is_leaving_pits,3.wav,你的队友正在离开维修区,你的队友正在离开维修区,your teammate is leaving the pits
\voice\watched_opponents\team_mate_is_leaving_pits,4.wav,你的队友正在离开维修区,你的队友正在离开维修区,your teammate's leaving the pits
\voice\watched_opponents\team_mate_is_leaving_pits,5.wav,你的队友正在离开维修区,你的队友正在离开维修区,your teammate is leaving the pits
\voice\watched_opponents\team_mate_is_now_in_position,1.wav,你的队友现在处于位置,你的队友现在处于位置,your teammate is now in position
\voice\watched_opponents\team_mate_is_now_in_position,2.wav,你的队友现在处于位置,你的队友现在处于位置,your teammate is now in position
\voice\watched_opponents\team_mate_is_now_in_position,3.wav,你的队友现在处于位置,你的队友现在处于位置,your teammate is now in position
\voice\watched_opponents\team_mate_is_now_in_position,4.wav,你的队友现在处于位置,你的队友现在处于位置,your teammate is now in position
\voice\watched_opponents\team_mate_is_now_in_position,5.wav,你的队友现在到位了,你的队友现在到位了,your teammate's now in position
\voice\watched_opponents\team_mate_pitting_from_position,1.wav,你的队友从第…位进站,你的队友从第…位进站,your teammate is pitting from position
\voice\watched_opponents\team_mate_pitting_from_position,2.wav,你的队友从第…位进站,你的队友从第…位进站,your teammate is pitting from position
\voice\watched_opponents\team_mate_pitting_from_position,3.wav,你的队友从位置进站,你的队友从位置进站,your teammate's pitting from position
\voice\watched_opponents\team_mate_pitting_from_position,4.wav,你的队友从位置进站,你的队友从位置进站,your teammate's pitting from position
\voice\watched_opponents\team_mate_pitting_from_position,5.wav,你的队友从位置进站,你的队友从位置进站,your teammate's pitting from position
\voice\watched_opponents\your_rival,1.wav,你的对手,你的对手,your rival
\voice\watched_opponents\your_rival,2.wav,你的对手,你的对手,your rival
\voice\watched_opponents\your_rival,3.wav,你的对手,你的对手,your rival
\voice\watched_opponents\your_rival,4.wav,你的对手,你的对手,your rival
\voice\watched_opponents\your_rival,5.wav,你的对手,你的对手,your rival
\voice\watched_opponents\your_team_mate,1.wav,你的队友,你的队友,your teammate
\voice\watched_opponents\your_team_mate,2.wav,你的队友,你的队友,your teammate
\voice\watched_opponents\your_team_mate,3.wav,你的队友,你的队友,your teammate
\voice\watched_opponents\your_team_mate,4.wav,你的队友,你的队友,your teammate
\voice\watched_opponents\your_team_mate,5.wav,你的队友,你的队友,your teammate
\voice\alarm_clock\alarms,1.wav,雾号,雾号,FOGHORN
\voice\alarm_clock\am,1.wav,上午,上午,a.m.
\voice\alarm_clock\am,2.wav,上午,上午,a.m.
\voice\alarm_clock\am,3.wav,上午,上午,a.m.
\voice\alarm_clock\notify,1.wav,我们将通知您,我们将通知您,we'll notify you at
\voice\alarm_clock\notify,2.wav,好的，我们将会在,好的，我们将会在,"okay, we'll notify you at"
\voice\alarm_clock\notify,3.wav,好的，我们将会在,好的，我们将会在,"all right, we'll notify you at"
\voice\alarm_clock\notify,4.wav,已确认，将在,已确认，将在,"acknowledged, you'll be notified at"
\voice\alarm_clock\notify,5.wav,好的，我们将会在,好的，我们将会在,"okay, we'll notify you at"
\voice\alarm_clock\notify,6.wav,我们将通知您,我们将通知您,we'll notify you at
\voice\alarm_clock\pm,4.wav,下午,下午,p.m.
\voice\alarm_clock\pm,5.wav,下午,下午,p.m.
\voice\alarm_clock\pm,6.wav,下午,下午,p.m.
\voice\incidents\incident_points,1.wav,事故点,事故点,incident points
\voice\incidents\incident_points,2.wav,事故点,事故点,incident points
\voice\incidents\incident_points,3.wav,事故点,事故点,incident points
\voice\incidents\incidents,1.wav,事故,事故,incidents
\voice\incidents\incidents,2.wav,事故,事故,incidents
\voice\incidents\incidents,3.wav,事故,事故,incidents
\voice\incidents\no_incident_limit,1.wav,没有事故限制,没有事故限制,there's no incident limit
\voice\incidents\no_incident_limit,2.wav,没有事故限制,没有事故限制,there's no incident limit
\voice\incidents\no_incident_limit,3.wav,没有事故限制,没有事故限制,there's no incident limit
\voice\incidents\no_incident_points_limit,1.wav,没有事故积分限制,没有事故积分限制,there's no incident points limit
\voice\incidents\no_incident_points_limit,2.wav,没有事故积分限制,没有事故积分限制,there's no incident points limit
\voice\incidents\no_incident_points_limit,3.wav,没有事故积分限制,没有事故积分限制,there's no incident points limit
\voice\incidents\the_incident_limit_is,1.wav,事故限制是,事故限制是,the incident limit is
\voice\incidents\the_incident_limit_is,2.wav,事故限制是,事故限制是,the incident limit is
\voice\incidents\the_incident_limit_is,3.wav,事故限制是,事故限制是,the incident limit is
\voice\incidents\the_incident_points_limit_is,1.wav,事故积分限制是,事故积分限制是,the incident points limit is
\voice\incidents\the_incident_points_limit_is,2.wav,事故积分限制是,事故积分限制是,the incident points limit is
\voice\incidents\the_incident_points_limit_is,3.wav,事故积分限制是,事故积分限制是,the incident points limit is
\voice\incidents\you_have,1.wav,你有,你有,you have
\voice\incidents\you_have,2.wav,你有,你有,you have
\voice\incidents\you_have,3.wav,你有,你有,you have
\voice\licence\a_licence,1.wav,一个许可证,一个许可证,A license
\voice\licence\a_licence,2.wav,一个许可证,一个许可证,A license
\voice\licence\a_licence,3.wav,一个许可证,一个许可证,A license
\voice\licence\b_licence,4.wav,B级许可证,B级许可证,B license
\voice\licence\b_licence,5.wav,B级许可证,B级许可证,B license
\voice\licence\b_licence,6.wav,B级许可证,B级许可证,B license
\voice\licence\c_licence,7.wav,C级驾照,C级驾照,C license
\voice\licence\c_licence,8.wav,C级驾照,C级驾照,C license
\voice\licence\c_licence,9.wav,C级驾照,C级驾照,C license
\voice\licence\d_licence,10.wav,D级驾照,D级驾照,D license
\voice\licence\d_licence,11.wav,D级驾照,D级驾照,D license
